LGA_CODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
LGA22670,0,3,13,3,0,14,12,0,34,0,7,0,10,22,0,0,19,0,0,30,18,9,0,26,102,18,0,117,9,7,164,8,4,0,17,29,12,0,39,17,12,82,9,24,3,34,16,30,0,45,20,78,181,37,49,3,94,176,63,0,241,120,102,553,6,5,0,12,3,0,0,3,373,9,396,18,15,0,35,0,0,0,0,368,11,412,47,56,0,107,221,10,0,231,159,8,506,57,101,0,156,399,27,3,427,30,12,630,266,332,9,601,1568,300,0,1873,166,66,2704,117,251,4,368,391,328,3,724,173,78,1342,201,711,23,931,374,884,5,1270,731,634,3564,717,1470,33,2221,2961,1552,15,4525,2003,816,9559
LGA22750,0,11,12,0,0,12,48,3,74,3,0,0,3,47,0,0,49,0,0,59,13,22,0,31,176,15,3,193,12,18,261,5,13,0,25,36,26,0,62,9,8,104,14,25,0,33,25,64,0,91,39,69,241,41,70,0,118,296,113,4,417,238,107,877,10,9,0,28,3,0,0,3,869,16,912,32,29,0,62,8,0,0,6,961,33,1065,61,92,0,151,264,17,0,281,515,17,968,67,135,0,203,601,56,7,660,33,18,915,250,514,0,763,2446,406,10,2859,135,90,3841,99,242,0,344,514,416,4,930,118,49,1439,138,698,4,845,426,1245,10,1678,535,596,3651,660,1717,8,2396,4260,2144,23,6421,3167,820,12802
LGA22830,0,0,5,0,0,5,13,0,21,3,3,0,3,22,0,0,22,0,3,30,3,5,0,10,39,3,0,41,3,0,51,4,9,0,7,0,5,0,8,3,3,22,0,11,0,12,11,16,0,25,13,30,74,10,21,0,40,77,22,0,99,78,42,254,3,5,0,5,0,0,0,0,247,10,266,7,17,0,24,0,0,0,0,266,11,293,18,36,3,55,42,3,0,39,143,0,240,22,54,3,81,100,8,0,111,12,13,208,51,127,3,183,295,98,0,393,36,24,630,18,74,0,93,66,104,0,168,42,20,324,40,208,0,249,94,340,0,438,151,255,1093,167,520,3,695,598,544,3,1149,898,326,3066
LGA22910,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,11,0,0,15,0,0,0,0,0,0,0,0,0,3,6,0,6,0,6,0,0,0,4,3,3,13,0,8,0,9,14,3,0,19,13,10,45,0,0,0,0,0,0,0,0,33,0,40,0,4,0,4,0,0,0,0,33,0,42,0,3,0,5,5,0,0,5,14,0,32,3,5,0,6,10,0,0,16,0,0,20,9,14,0,22,63,16,0,81,3,7,116,4,9,0,14,6,9,0,18,5,7,40,6,34,0,45,23,51,0,74,34,52,202,18,74,0,92,120,84,0,200,132,63,484
LGA22980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,0,5,3,3,13,0,0,0,0,0,0,0,0,16,0,11,0,0,0,0,0,0,0,0,11,0,15,0,4,0,4,0,0,0,0,7,0,9,3,0,0,3,3,0,0,3,0,0,6,0,11,0,7,13,3,0,15,3,0,27,0,3,0,3,0,3,0,7,0,0,10,0,14,0,10,9,21,0,26,11,17,66,5,25,0,31,19,26,0,52,51,20,154
LGA23110,0,0,4,0,0,6,10,0,18,0,0,0,0,8,0,0,7,0,0,13,3,10,0,14,35,6,0,35,3,0,51,6,0,0,6,10,6,0,13,4,3,27,0,5,0,8,12,23,0,42,13,26,87,14,18,0,29,75,37,3,108,59,31,232,3,0,0,3,0,0,0,0,207,5,219,3,9,3,19,0,0,0,0,215,10,243,13,18,0,33,104,12,0,110,114,7,266,17,26,0,45,183,10,3,200,13,3,254,69,137,4,212,621,108,4,734,54,13,1011,40,86,0,132,149,116,3,267,69,24,485,83,321,3,399,159,443,5,601,281,221,1508,225,603,6,839,1222,683,13,1914,953,277,3982
LGA23190,0,0,4,0,0,4,0,0,5,0,0,0,0,7,0,0,7,0,0,7,3,0,0,3,4,0,0,4,0,0,9,0,0,0,0,3,9,0,10,0,0,12,0,4,0,4,0,7,0,7,0,9,18,3,4,0,12,14,15,0,27,19,11,73,0,0,0,0,0,0,0,0,116,3,116,0,4,0,9,0,0,0,0,107,9,118,3,11,0,20,9,5,0,12,58,6,94,3,13,0,15,10,0,0,13,3,0,32,18,25,0,41,33,30,0,67,10,14,131,6,20,0,22,20,35,0,55,8,7,95,4,40,0,48,14,93,0,114,45,76,276,37,111,0,146,95,163,0,260,339,105,858
LGA23270,0,8,9,0,0,9,30,0,47,4,3,0,7,19,0,0,19,0,0,31,16,21,0,35,105,21,0,130,10,7,187,5,13,0,20,34,15,0,47,10,13,84,9,23,0,31,24,39,0,63,35,81,209,41,57,0,98,185,84,0,270,163,113,647,3,10,0,8,0,0,0,0,512,9,532,19,19,0,36,6,0,0,5,566,17,623,43,55,0,97,243,16,0,259,248,6,608,61,87,0,154,419,38,0,464,38,12,666,202,384,3,593,1601,320,9,1938,174,73,2777,101,193,3,293,431,294,3,728,160,78,1260,150,525,9,682,343,748,9,1105,621,586,2994,576,1272,18,1866,3053,1426,24,4498,2319,797,9473
LGA23350,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,8,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,8,0,12,18,4,0,0,6,12,4,0,13,7,8,39,0,3,0,3,0,0,0,0,44,0,46,0,6,0,5,0,0,0,0,55,3,63,0,3,0,9,3,0,0,3,30,0,40,3,5,0,7,8,0,0,8,0,0,22,13,18,0,27,31,3,0,29,7,3,73,6,11,0,21,3,10,0,13,0,7,40,3,37,0,38,8,46,0,56,15,67,174,23,86,0,112,54,54,0,113,151,76,455
LGA23430,0,3,17,0,0,15,6,3,32,0,3,0,3,25,0,0,21,0,0,24,14,10,0,25,116,18,3,137,4,12,179,5,6,0,11,18,16,0,33,4,11,55,7,22,0,34,14,28,0,37,17,42,132,30,45,0,74,188,56,4,244,117,60,498,3,3,0,7,0,0,0,0,530,10,547,17,11,0,27,12,0,0,12,596,10,642,42,56,0,103,305,11,0,320,296,11,726,77,84,3,156,583,36,6,623,29,5,825,232,327,3,557,1967,325,9,2300,131,56,3044,104,223,0,323,359,229,0,590,110,44,1058,161,505,8,675,257,648,7,912,472,376,2441,632,1211,11,1857,3485,1253,22,4755,2162,507,9280
LGA23670,0,9,5,0,0,5,11,0,25,3,3,0,3,31,4,0,37,3,3,41,11,14,0,30,78,11,0,97,3,9,139,9,10,0,14,15,15,0,29,3,10,56,3,13,0,19,10,24,0,35,26,37,122,29,45,3,76,141,59,0,202,124,60,467,15,6,0,16,0,0,0,0,621,9,646,11,15,0,28,3,3,0,7,643,9,685,52,54,0,107,244,15,0,259,327,12,714,58,100,0,160,471,35,4,508,31,4,705,190,347,6,542,1595,269,4,1870,93,59,2565,79,163,0,245,308,228,0,529,100,39,919,118,436,5,557,224,607,11,847,415,313,2125,519,1122,13,1658,2846,1150,23,4023,2232,451,8358
LGA23810,0,0,5,0,0,5,12,3,18,3,0,0,3,10,0,0,10,0,0,10,3,11,0,14,24,3,0,26,0,4,48,0,5,0,6,11,3,0,11,0,7,26,3,20,0,27,8,17,0,29,10,31,92,13,37,0,46,52,26,0,82,63,42,235,4,3,0,7,0,3,0,3,267,7,282,16,14,0,30,3,0,0,3,290,5,330,10,35,0,43,48,5,0,53,119,6,226,17,59,0,81,97,12,0,109,23,6,213,46,169,0,218,352,106,0,458,32,21,732,17,69,0,85,79,93,0,167,28,31,312,33,207,0,249,103,354,0,458,142,216,1059,156,560,6,721,672,576,0,1248,892,293,3155
LGA23940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,5,0,0,3,12,3,14,0,0,0,0,0,0,0,0,20,0,21,0,0,0,0,0,0,0,0,20,0,21,0,5,0,4,4,3,0,6,11,0,17,0,0,0,3,0,0,0,0,0,0,7,3,3,0,8,11,3,0,18,3,0,28,0,4,0,4,4,4,0,7,0,0,15,0,8,0,11,4,14,0,20,15,33,69,4,21,0,24,26,18,0,50,66,35,173
LGA24130,0,3,3,0,0,3,5,0,19,0,3,0,3,6,0,0,12,0,0,11,3,5,0,11,18,0,0,17,3,0,36,0,0,0,0,4,4,0,5,3,0,7,0,7,0,9,4,13,0,13,5,17,42,4,21,0,26,39,13,0,51,42,23,143,0,3,0,3,0,0,0,0,168,0,176,5,5,0,11,3,0,0,3,173,10,189,10,21,0,33,45,4,0,54,92,0,178,13,29,0,49,102,6,0,108,6,3,164,33,73,3,109,271,48,0,315,15,15,452,10,30,0,37,35,43,0,75,17,13,143,23,83,0,107,42,157,0,205,85,118,516,93,246,0,341,509,260,5,767,555,154,1816
LGA24210,0,0,12,3,0,13,5,0,23,0,0,0,3,15,4,0,14,0,0,18,3,5,0,7,72,15,0,83,0,6,100,3,4,0,10,14,7,0,21,5,3,35,4,6,0,12,6,11,0,16,4,20,55,10,19,0,31,121,30,0,149,39,25,247,3,0,0,3,6,0,0,6,258,8,267,8,9,0,13,4,0,0,3,312,10,346,24,12,0,36,233,15,0,254,169,3,460,30,40,0,75,465,31,4,499,12,5,593,90,129,4,222,1483,185,8,1680,73,33,1999,58,80,0,147,299,118,0,418,42,17,620,76,202,0,272,164,271,3,444,231,134,1086,288,472,3,769,2656,626,11,3291,1091,205,5360
LGA24250,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,5,4,0,17,0,0,0,0,0,0,0,0,27,0,34,0,3,0,4,0,0,0,0,44,0,46,0,3,0,3,0,0,0,0,22,0,35,0,4,0,4,0,3,0,3,0,0,9,5,19,0,20,7,6,0,14,4,3,49,3,4,0,9,4,5,0,5,4,3,23,3,15,0,21,6,35,0,39,22,54,135,13,46,0,59,22,45,0,71,128,63,321
LGA24330,0,0,5,0,0,5,7,0,15,0,3,0,4,21,0,0,26,0,0,28,16,0,0,12,93,12,0,101,8,3,133,7,9,0,12,18,13,0,34,7,7,61,6,8,0,13,13,22,0,41,13,26,94,28,21,0,43,154,55,3,207,69,39,360,0,3,0,3,0,0,0,0,233,3,235,7,4,0,11,0,0,0,3,260,3,281,15,11,0,33,194,13,0,207,115,4,363,30,25,0,60,349,26,0,375,19,12,459,138,118,0,254,1463,194,0,1656,84,44,2036,69,87,0,158,376,231,0,610,100,31,904,108,216,5,332,262,614,7,884,283,194,1689,368,471,7,841,2645,1080,10,3744,1090,294,5965
LGA24410,0,3,10,0,0,9,7,3,21,3,0,0,3,18,0,0,18,0,0,24,5,7,0,15,56,11,0,68,7,0,99,10,6,0,14,14,3,0,16,9,0,32,0,15,0,20,8,27,0,34,5,33,91,20,33,0,57,101,41,0,146,88,40,333,9,5,0,13,3,0,0,3,386,3,405,5,13,0,25,3,0,0,7,431,7,466,35,39,0,69,150,9,0,154,220,10,460,50,84,0,125,340,29,0,365,25,10,524,141,245,0,389,1135,215,4,1352,82,25,1849,64,113,0,176,222,158,3,382,67,15,637,64,323,5,395,136,484,4,631,272,242,1534,367,815,6,1190,1985,892,12,2889,1473,315,5872
LGA24600,0,23,73,0,0,76,40,4,142,12,4,0,21,194,9,0,195,10,3,238,51,40,0,89,734,96,3,834,37,50,1003,42,41,3,85,231,115,8,349,72,56,557,55,93,3,145,170,418,3,592,138,231,1101,168,183,4,361,1401,637,8,2047,427,360,3189,10,11,0,26,0,0,0,4,740,20,788,23,34,0,62,39,5,0,46,784,22,910,119,91,0,211,842,41,0,893,453,24,1573,171,144,3,316,2023,133,3,2163,114,34,2623,927,800,3,1734,11033,2323,38,13397,835,243,16211,859,952,9,1819,4285,3659,20,7965,1165,307,11261,886,1927,22,2838,3028,8868,75,11975,2707,1725,19243,3002,3959,39,7000,21256,15038,138,36431,6808,2375,52609
LGA24650,0,0,9,0,0,9,6,0,12,0,0,0,4,15,0,0,15,0,0,14,0,3,0,7,28,5,0,40,3,3,52,0,3,0,3,0,7,0,7,3,0,18,6,6,0,13,0,4,0,9,9,17,46,6,19,0,23,52,21,0,71,55,27,182,3,8,0,8,0,0,0,0,292,5,312,3,9,0,9,0,0,0,3,324,11,344,27,21,0,42,104,4,0,115,146,9,317,26,37,0,59,163,12,0,170,18,6,252,53,117,0,174,515,106,3,620,40,30,864,26,65,0,87,93,92,3,185,45,18,335,50,136,0,190,105,240,0,347,214,144,899,185,388,7,577,974,458,9,1445,1075,221,3316
LGA24780,0,0,3,0,0,3,8,0,16,0,0,0,0,6,0,0,6,0,0,7,0,7,0,6,18,3,0,25,3,4,31,0,0,0,3,0,3,0,4,3,3,15,0,4,0,4,8,6,0,12,8,28,52,4,17,0,16,36,12,0,54,43,33,145,3,0,0,3,0,0,0,0,168,3,180,3,7,0,12,0,0,0,0,179,3,199,7,15,0,25,26,6,0,35,93,7,155,14,30,0,43,49,6,0,59,15,3,125,36,97,0,129,181,40,0,225,34,31,420,24,48,0,66,42,45,0,83,25,20,198,28,145,0,178,67,175,4,243,94,190,713,116,343,0,465,367,279,6,655,614,268,1991
LGA24850,0,4,4,0,0,4,8,0,11,0,0,0,0,0,0,0,4,0,0,9,0,3,0,0,4,4,0,14,0,3,19,0,0,0,0,3,4,0,5,3,3,13,0,3,0,3,3,15,0,15,3,12,36,4,9,0,14,17,23,0,38,29,23,107,0,0,0,0,0,0,0,0,118,3,123,7,3,0,12,0,0,0,3,146,11,168,9,18,0,31,30,0,0,32,90,7,156,4,14,0,23,47,16,0,59,5,3,92,14,59,0,73,160,40,0,201,23,15,307,5,31,0,36,22,46,0,63,24,14,140,11,78,0,91,29,137,0,165,60,124,445,53,201,0,262,290,235,0,524,463,180,1429
LGA24900,0,0,5,0,0,5,8,0,13,0,0,0,0,4,0,0,4,0,0,9,0,8,0,12,16,0,0,19,0,0,30,3,0,0,7,0,0,0,0,5,0,10,0,7,0,12,0,0,0,3,0,24,37,10,19,0,24,24,3,0,27,36,33,117,0,3,0,6,0,0,0,0,124,9,134,0,15,0,16,0,0,0,0,129,5,144,8,21,0,30,13,0,0,12,59,8,106,8,24,0,31,17,0,0,15,3,0,55,12,69,0,81,46,21,0,68,17,12,175,6,31,0,43,14,13,0,29,8,15,93,16,99,3,114,13,51,0,67,52,145,380,51,265,8,320,94,97,0,187,391,194,1086
LGA24970,0,3,18,0,0,24,12,0,35,3,4,0,10,38,0,0,39,0,0,49,9,12,0,21,187,17,0,209,16,11,261,13,6,3,18,46,22,0,68,12,17,110,6,18,0,25,45,66,0,111,28,69,232,29,43,0,75,340,110,0,454,120,97,754,4,3,0,4,3,0,0,3,444,10,457,19,15,0,30,6,0,0,7,427,5,478,32,53,0,87,316,18,0,331,192,7,617,56,70,0,131,651,40,0,696,25,17,862,259,338,3,598,2936,407,12,3352,163,92,4213,153,247,3,407,960,510,4,1475,192,61,2130,208,660,22,890,733,1401,15,2148,700,490,4227,736,1388,26,2143,5603,2381,34,8014,2149,679,12988
LGA25060,0,0,11,0,0,11,11,0,22,0,0,0,0,9,0,0,11,0,0,11,3,3,0,9,74,4,0,80,3,0,92,0,3,0,3,21,4,0,24,3,0,33,7,5,0,8,7,19,3,31,13,27,80,14,15,0,25,127,28,3,161,72,28,288,3,3,0,4,0,0,0,0,323,7,333,4,9,0,16,3,0,0,3,335,5,363,18,25,0,43,224,9,0,238,173,3,461,31,39,0,73,372,25,0,399,29,3,503,97,165,0,267,1302,175,0,1486,81,44,1879,67,101,0,171,286,138,0,429,76,25,706,84,203,0,285,187,429,6,623,252,205,1372,308,548,8,864,2381,783,8,3174,1267,300,5607
LGA25150,0,0,0,0,0,0,3,0,6,0,0,0,0,3,3,0,5,0,0,5,0,0,0,0,4,0,0,9,3,0,10,0,3,0,3,0,0,0,0,0,0,3,0,5,0,7,5,3,0,5,0,7,19,5,8,0,12,15,7,0,20,7,10,55,3,0,0,4,0,0,0,0,72,3,78,4,4,0,11,0,0,0,0,65,3,82,6,18,0,28,15,0,0,18,25,7,75,3,13,0,11,26,4,0,32,3,0,48,22,27,0,50,117,25,0,138,11,11,210,3,19,0,23,26,17,0,46,3,3,72,12,52,3,67,31,68,0,96,46,58,263,53,128,5,184,220,112,0,327,234,80,828
LGA25250,0,0,6,0,0,6,10,5,20,0,3,0,3,17,0,0,17,0,0,26,4,0,0,6,60,8,0,67,3,9,81,8,3,0,8,18,5,0,22,3,3,40,8,10,0,16,17,20,0,35,16,35,104,15,21,0,30,120,33,0,158,59,46,292,5,5,0,8,0,0,0,0,207,3,217,7,7,0,19,0,0,0,3,204,7,221,11,15,0,25,120,6,0,127,83,9,245,29,32,0,65,226,17,0,243,9,4,323,129,158,4,297,1195,174,0,1373,85,31,1786,111,128,3,237,439,186,3,630,123,30,1018,139,298,9,441,298,532,10,837,324,263,1861,434,641,17,1091,2281,918,15,3211,1031,345,5682
LGA25340,0,7,9,0,0,5,22,0,42,0,4,0,6,14,3,0,16,5,0,29,8,14,0,24,51,4,0,56,4,6,97,0,3,0,4,12,5,0,22,0,0,26,0,15,3,15,9,17,0,28,17,39,102,19,47,3,64,90,32,0,123,129,56,377,8,9,0,12,0,0,0,0,630,15,660,11,33,0,44,0,0,0,3,631,14,691,40,49,0,95,157,10,0,169,341,12,613,56,103,0,160,331,23,0,356,35,10,561,162,331,3,493,957,145,3,1106,84,55,1736,50,142,0,188,136,144,0,285,64,26,567,86,371,6,460,152,465,3,619,294,334,1705,407,1033,13,1459,1739,789,11,2536,2076,469,6538
LGA25430,0,0,0,0,0,0,6,0,11,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,9,0,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,3,4,4,0,7,3,9,0,5,0,8,21,3,4,0,13,16,7,0,21,12,7,55,0,3,0,3,0,0,0,0,60,3,68,0,0,0,0,0,0,0,0,59,0,59,3,3,0,3,4,0,0,4,40,4,51,4,7,0,9,6,0,0,6,3,0,25,10,32,0,36,61,8,0,71,13,3,125,5,14,0,13,17,5,0,28,4,10,53,8,38,0,50,31,79,0,112,56,68,287,27,88,3,120,125,96,0,226,232,90,669
LGA25490,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,10,0,0,10,0,0,14,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,6,0,5,11,3,8,0,6,16,7,0,17,12,8,46,0,0,0,4,0,0,0,0,44,0,48,0,3,0,5,0,0,0,3,36,3,43,3,11,0,15,9,0,0,9,18,0,43,3,5,0,12,18,3,0,18,0,0,34,9,29,0,36,63,14,0,77,7,7,118,5,21,0,28,12,12,0,27,8,4,64,3,30,0,41,17,45,0,59,22,60,178,27,103,0,135,118,76,0,188,139,75,532
LGA25620,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,5,7,0,6,0,6,6,3,0,9,11,5,30,0,0,0,0,0,0,0,0,41,0,43,0,3,0,4,0,0,0,0,39,0,40,7,16,0,20,10,0,0,10,14,0,39,5,11,0,11,11,0,0,11,0,0,30,13,22,0,31,31,17,0,44,3,3,86,0,7,0,7,7,9,0,16,3,3,27,5,32,0,42,9,47,0,53,21,58,176,31,93,0,120,63,66,0,131,126,69,439
LGA25710,0,0,0,0,0,0,6,0,4,0,0,0,0,3,0,0,4,3,0,10,0,9,3,7,26,6,0,27,0,0,35,0,0,0,0,5,0,0,5,0,0,10,3,3,0,9,0,6,0,7,3,12,27,5,9,3,21,38,7,0,48,32,15,107,0,0,0,0,0,0,0,0,206,6,216,7,6,0,11,0,0,0,0,257,0,270,6,16,0,28,74,4,0,77,129,3,232,20,26,0,44,133,5,0,140,9,3,200,34,98,3,134,453,66,0,516,24,9,682,12,28,0,44,66,39,0,107,12,9,170,19,90,0,112,60,122,3,182,73,71,431,105,256,3,370,789,231,3,1025,712,97,2203
LGA25810,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,10,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,14,14,0,0,0,0,16,0,0,16,7,13,45,0,0,0,0,0,0,0,0,50,0,51,0,0,0,0,0,0,0,0,58,3,63,0,4,0,3,7,0,0,7,23,0,35,3,5,0,6,10,0,0,15,0,0,21,12,13,0,22,50,6,0,54,7,5,92,3,3,0,9,12,8,0,22,0,5,35,3,29,0,33,12,37,0,51,22,51,160,17,61,0,79,90,55,0,149,159,70,449
LGA25900,0,0,15,0,0,15,15,0,25,0,0,0,3,29,3,0,35,0,4,37,13,12,0,23,105,10,0,112,7,8,152,5,7,0,8,31,19,0,49,6,6,69,0,18,0,17,23,46,0,68,25,36,145,22,35,3,55,196,75,3,273,75,53,451,4,0,0,5,0,0,0,0,119,0,124,4,3,0,5,5,0,0,5,132,7,149,16,16,0,34,139,0,0,144,84,0,260,33,47,0,81,320,28,0,353,32,10,474,216,207,3,421,1855,358,6,2214,161,50,2845,163,226,0,397,667,475,10,1153,235,43,1824,207,462,8,671,427,1102,4,1533,558,289,3058,642,961,13,1618,3416,1965,20,5402,1320,397,8745
LGA25990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,3,0,0,3,0,4,14,0,0,0,0,0,0,0,0,13,0,13,0,5,0,5,0,0,0,0,17,0,18,0,4,0,4,3,0,0,0,10,0,13,0,0,0,0,4,0,0,7,0,0,4,0,8,0,8,16,0,0,18,3,0,27,0,3,0,4,4,0,0,3,0,3,16,0,18,0,14,3,16,0,16,9,13,57,0,31,0,36,30,18,0,45,53,22,150
LGA26080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,9,0,0,5,3,5,17,0,0,0,0,0,0,0,0,20,0,21,0,4,0,3,0,0,0,0,15,0,17,4,4,0,8,4,0,0,4,3,0,15,0,0,0,0,8,0,0,12,0,0,14,0,8,0,8,32,3,0,35,0,0,42,0,3,0,3,3,0,0,4,0,0,8,0,7,0,11,3,16,0,23,10,10,51,4,26,0,31,54,28,0,80,49,10,170
