SA2_MAINCODE_2016,Mng_NNI_A_15_19,Mng_NNI_A_20_24,Mng_NNI_A_25_34,Mng_NNI_A_35_44,Mng_NNI_A_45_54,Mng_NNI_A_55_64,Mng_NNI_A_65_74,Mng_NNI_A_75ov,Mng_NNI_Tot,Mng_1_149_A_15_19,Mng_1_149_A_20_24,Mng_1_149_A_25_34,Mng_1_149_A_35_44,Mng_1_149_A_45_54,Mng_1_149_A_55_64,Mng_1_149_A_65_74,Mng_1_149_A_75ov,Mng_1_149_Tot,Mng_150_299_A_15_19,Mng_150_299_A_20_24,Mng_150_299_A_25_34,Mng_150_299_A_35_44,Mng_150_299_A_45_54,Mng_150_299_A_55_64,Mng_150_299_A_65_74,Mng_150_299_A_75ov,Mng_150_299_Tot,Mng_300_399_A_15_19,Mng_300_399_A_20_24,Mng_300_399_A_25_34,Mng_300_399_A_35_44,Mng_300_399_A_45_54,Mng_300_399_A_55_64,Mng_300_399_A_65_74,Mng_300_399_A_75ov,Mng_300_399_Tot,Mng_400_499_A_15_19,Mng_400_499_A_20_24,Mng_400_499_A_25_34,Mng_400_499_A_35_44,Mng_400_499_A_45_54,Mng_400_499_A_55_64,Mng_400_499_A_65_74,Mng_400_499_A_75ov,Mng_400_499_Tot,Mng_500_649_A_15_19,Mng_500_649_A_20_24,Mng_500_649_A_25_34,Mng_500_649_A_35_44,Mng_500_649_A_45_54,Mng_500_649_A_55_64,Mng_500_649_A_65_74,Mng_500_649_A_75ov,Mng_500_649_Tot,Mng_650_799_A_15_19,Mng_650_799_A_20_24,Mng_650_799_A_25_34,Mng_650_799_A_35_44,Mng_650_799_A_45_54,Mng_650_799_A_55_64,Mng_650_799_A_65_74,Mng_650_799_A_75ov,Mng_650_799_Tot,Mng_800_999_A_15_19,Mng_800_999_A_20_24,Mng_800_999_A_25_34,Mng_800_999_A_35_44,Mng_800_999_A_45_54,Mng_800_999_A_55_64,Mng_800_999_A_65_74,Mng_800_999_A_75ov,Mng_800_999_Tot,Mng_1000_1249_A_15_19,Mng_1000_1249_A_20_24,Mng_1000_1249_A_25_34,Mng_1000_1249_A_35_44,Mng_1000_1249_A_45_54,Mng_1000_1249_A_55_64,Mng_1000_1249_A_65_74,Mng_1000_1249_A_75ov,Mng_1000_1249_Tot,Mng_1250_1499_A_15_19,Mng_1250_1499_A_20_24,Mng_1250_1499_A_25_34,Mng_1250_1499_A_35_44,Mng_1250_1499_A_45_54,Mng_1250_1499_A_55_64,Mng_1250_1499_A_65_74,Mng_1250_1499_A_75ov,Mng_1250_1499_Tot,Mng_1500_1749_A_15_19,Mng_1500_1749_A_20_24,Mng_1500_1749_A_25_34,Mng_1500_1749_A_35_44,Mng_1500_1749_A_45_54,Mng_1500_1749_A_55_64,Mng_1500_1749_A_65_74,Mng_1500_1749_A_75ov,Mng_1500_1749_Tot,Mng_1750_1999_A_15_19,Mng_1750_1999_A_20_24,Mng_1750_1999_A_25_34,Mng_1750_1999_A_35_44,Mng_1750_1999_A_45_54,Mng_1750_1999_A_55_64,Mng_1750_1999_A_65_74,Mng_1750_1999_A_75ov,Mng_1750_1999_Tot,Mng_2000_2999_A_15_19,Mng_2000_2999_A_20_24,Mng_2000_2999_A_25_34,Mng_2000_2999_A_35_44,Mng_2000_2999_A_45_54,Mng_2000_2999_A_55_64,Mng_2000_2999_A_65_74,Mng_2000_2999_A_75ov,Mng_2000_2999_Tot,Mng_3000mo_A_15_19,Mng_3000mo_A_20_24,Mng_3000mo_A_25_34,Mng_3000mo_A_35_44,Mng_3000mo_A_45_54,Mng_3000mo_A_55_64,Mng_3000mo_A_65_74,Mng_3000mo_A_75ov,Mng_3000mo_Tot,Mng_PINS_A_15_19,Mng_PINS_A_20_24,Mng_PINS_A_25_34,Mng_PINS_A_35_44,Mng_PINS_A_45_54,Mng_PINS_A_55_64,Mng_PINS_A_65_74,Mng_PINS_A_75ov,Mng_PINS_Tot,Mng_Tot_A_15_19,Mng_Tot_A_20_24,Mng_Tot_A_25_34,Mng_Tot_A_35_44,Mng_Tot_A_45_54,Mng_Tot_A_55_64,Mng_Tot_A_65_74,Mng_Tot_A_75ov,Mng_Tot_Tot,Pro_NNI_A_15_19,Pro_NNI_A_20_24,Pro_NNI_A_25_34,Pro_NNI_A_35_44,Pro_NNI_A_45_54,Pro_NNI_A_55_64,Pro_NNI_A_65_74,Pro_NNI_A_75ov,Pro_NNI_Tot,Pro_1_149_A_15_19,Pro_1_149_A_20_24,Pro_1_149_A_25_34,Pro_1_149_A_35_44,Pro_1_149_A_45_54,Pro_1_149_A_55_64,Pro_1_149_A_65_74,Pro_1_149_A_75ov,Pro_1_149_Tot,Pro_150_299_A_15_19,Pro_150_299_A_20_24,Pro_150_299_A_25_34,Pro_150_299_A_35_44,Pro_150_299_A_45_54,Pro_150_299_A_55_64,Pro_150_299_A_65_74,Pro_150_299_A_75ov,Pro_150_299_Tot,Pro_300_399_A_15_19,Pro_300_399_A_20_24,Pro_300_399_A_25_34,Pro_300_399_A_35_44,Pro_300_399_A_45_54,Pro_300_399_A_55_64,Pro_300_399_A_65_74,Pro_300_399_A_75ov,Pro_300_399_Tot,Pro_400_499_A_15_19,Pro_400_499_A_20_24,Pro_400_499_A_25_34,Pro_400_499_A_35_44,Pro_400_499_A_45_54,Pro_400_499_A_55_64,Pro_400_499_A_65_74,Pro_400_499_A_75ov,Pro_400_499_Tot,Pro_500_649_A_15_19,Pro_500_649_A_20_24,Pro_500_649_A_25_34,Pro_500_649_A_35_44,Pro_500_649_A_45_54,Pro_500_649_A_55_64,Pro_500_649_A_65_74,Pro_500_649_A_75ov,Pro_500_649_Tot,Pro_650_799_A_15_19,Pro_650_799_A_20_24
122021420,0,0,0,4,4,0,0,0,10,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,8,0,0,0,3,3,0,8,0,14,0,0,0,0,4,4,3,0,17,0,0,6,4,8,3,3,4,24,0,0,3,3,3,8,7,0,32,0,3,6,9,11,7,3,0,49,0,9,20,13,11,14,6,0,76,0,3,19,14,13,13,3,0,63,0,0,8,10,10,6,5,0,42,0,0,10,4,7,3,3,0,30,0,0,7,13,23,25,3,0,72,0,0,3,21,16,16,5,0,67,0,0,0,0,0,3,0,0,13,6,24,86,116,128,109,52,16,528,0,0,0,0,3,0,0,0,6,10,0,0,3,4,0,0,0,19,0,3,5,6,6,4,0,0,25,0,10,3,7,3,4,3,0,29,0,5,5,5,3,0,6,0,27,0,3,6,3,9,16,3,4,43,0,0
122021421,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,9,0,0,3,3,8,0,0,0,12,0,0,4,4,0,0,4,6,21,0,0,6,4,5,8,6,0,34,0,0,3,3,21,6,7,0,40,0,0,5,3,21,8,0,0,36,0,0,0,4,12,10,0,0,31,0,0,0,3,9,4,4,0,20,0,0,7,12,15,12,5,4,51,0,0,0,11,19,9,3,0,43,0,0,0,0,0,0,0,0,4,0,10,27,61,121,57,28,12,316,0,0,0,0,3,0,0,0,5,3,0,0,3,7,3,3,0,19,0,0,0,3,8,4,3,0,23,0,0,3,3,7,3,0,0,16,3,0,0,4,7,4,3,0,23,0,3,3,6,3,5,3,0,26,0,0
122021422,0,0,0,0,5,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,7,0,0,3,0,10,3,0,0,12,0,3,0,0,3,3,3,0,14,0,0,0,5,3,12,6,0,25,0,0,3,0,6,6,0,0,21,0,0,3,4,11,3,0,0,27,0,3,10,21,12,4,6,0,56,0,0,6,5,13,10,6,0,40,0,0,6,13,15,8,0,0,45,0,0,7,12,16,3,0,0,35,0,0,4,19,14,17,3,0,62,0,0,0,10,21,14,3,0,48,0,0,0,0,0,4,0,0,7,3,6,45,96,120,99,34,6,413,0,0,0,4,3,0,0,0,9,0,6,3,0,3,0,0,0,16,5,0,5,3,4,12,3,0,31,0,0,3,3,6,6,0,0,22,0,3,0,6,3,11,3,3,25,0,0,10,8,7,7,11,0,36,0,0
122021423,0,0,3,4,7,0,0,0,21,4,0,4,0,0,0,0,0,13,0,0,4,9,3,4,0,0,14,0,6,3,3,9,0,0,0,22,0,4,4,5,3,3,3,4,29,0,3,8,17,9,9,10,3,61,0,14,20,19,25,18,8,3,111,4,22,53,35,35,22,3,0,168,0,11,60,45,47,24,10,0,201,0,5,53,47,52,27,11,0,191,0,0,30,67,58,35,8,0,202,0,0,33,48,33,39,7,3,162,0,0,36,98,92,62,13,4,299,0,0,19,76,104,60,16,3,274,0,0,4,3,7,8,0,0,24,12,67,327,476,483,308,95,23,1794,0,0,3,4,4,0,3,0,15,8,3,4,8,3,4,0,0,30,5,12,0,10,6,8,3,0,55,0,3,5,21,6,14,3,3,54,0,4,23,18,13,6,12,0,79,0,6,31,37,34,14,12,3,143,0,24
122031424,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,3,0,0,3,0,0,0,4,3,0,3,0,9,0,0,5,0,3,6,0,0,17,0,0,0,9,5,3,0,0,12,0,0,3,0,0,5,0,0,12,0,0,4,9,3,5,0,0,18,0,0,0,3,6,0,0,0,12,0,0,0,0,3,0,0,0,7,0,0,0,11,12,3,0,0,31,0,0,0,10,8,3,0,0,16,0,0,0,0,0,3,0,0,4,0,4,20,46,47,22,5,0,153,0,0,0,0,0,0,0,0,0,5,3,0,0,5,0,0,0,16,0,0,3,3,0,5,0,0,17,0,5,0,3,5,3,4,0,21,0,0,0,4,3,3,0,0,18,0,0,3,3,3,3,4,0,15,0,0
122031425,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,0,0,0,3,3,0,0,0,9,0,3,0,3,0,0,0,0,7,0,4,3,7,3,0,0,0,17,0,4,8,5,6,4,0,0,27,0,0,7,6,10,9,0,0,39,0,0,4,17,15,6,3,0,51,0,0,9,12,17,4,0,0,48,0,0,8,16,16,3,0,0,41,0,0,21,24,28,26,0,0,104,0,0,9,23,35,16,3,0,88,0,0,3,4,0,0,0,0,14,0,12,81,130,126,86,15,0,451,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,10,0,3,0,3,0,0,4,0,10,0,0,0,0,0,0,0,0,7,0,3,0,3,0,0,0,0,7,0,0,3,0,5,3,0,0,17,0,0
122031426,0,0,0,4,3,3,0,0,14,0,0,0,3,3,0,0,0,4,4,0,0,3,0,0,3,0,7,0,0,3,6,3,3,0,0,13,3,0,0,0,3,4,0,0,11,0,3,7,7,3,11,0,0,30,0,12,10,10,12,4,3,0,52,0,0,28,14,21,13,3,3,77,0,3,30,20,19,9,0,0,79,0,0,14,17,11,9,4,0,54,0,0,13,29,19,10,0,0,76,0,0,10,13,16,11,0,0,48,0,0,13,30,33,17,5,0,99,0,0,8,24,23,15,0,0,70,0,0,0,0,3,0,0,0,8,4,17,126,180,170,117,24,6,643,0,0,0,5,3,0,0,0,16,14,4,0,4,6,0,0,0,27,3,6,4,13,5,5,0,0,30,0,4,3,8,11,6,3,0,38,3,3,10,7,6,8,4,0,41,0,4,20,12,9,17,10,0,71,0,7
122031427,0,0,0,3,3,0,0,0,3,0,0,0,4,0,0,0,0,8,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,4,3,3,7,0,0,0,18,0,0,0,8,3,0,0,0,16,0,0,3,9,7,7,4,0,32,0,0,7,4,6,3,0,0,24,0,0,13,6,9,4,0,0,30,0,0,0,9,8,3,0,0,20,0,0,3,3,0,3,3,0,15,0,0,0,17,9,12,0,3,38,0,0,0,13,10,16,3,0,37,0,0,0,0,3,0,0,0,3,3,9,35,82,75,47,19,8,278,0,0,4,4,0,0,0,0,11,9,3,4,5,3,0,0,0,22,3,0,3,7,3,3,0,0,29,0,0,5,8,5,8,0,0,30,0,0,3,7,11,3,0,0,28,0,3,8,6,14,10,4,0,48,0,3
122031428,0,0,3,3,0,3,3,0,14,4,0,0,9,4,0,0,0,13,3,0,4,3,3,3,3,0,18,0,3,0,3,4,4,3,0,20,0,3,3,3,7,8,4,5,33,0,3,7,8,13,0,3,0,42,0,6,5,17,9,10,7,0,58,0,3,49,34,28,21,7,0,139,0,21,82,51,37,31,4,0,222,0,3,61,56,68,25,10,0,223,0,3,58,69,53,33,5,0,217,0,0,37,59,58,37,7,0,207,0,0,89,224,163,81,20,0,571,0,0,40,182,267,113,24,3,631,0,0,0,7,10,5,0,0,24,10,42,431,739,718,365,110,14,2439,0,5,0,0,5,0,3,0,19,14,6,3,6,3,8,0,0,45,10,13,5,8,4,4,5,3,53,3,13,10,13,12,11,0,3,68,0,5,15,21,17,6,10,0,71,3,16,19,25,24,14,15,0,121,4,21
122031429,0,0,3,4,8,3,0,0,19,5,0,3,8,3,0,0,0,18,0,7,5,4,5,0,0,0,26,0,4,7,3,12,6,3,0,36,0,5,4,10,5,5,3,0,41,3,14,15,12,16,8,5,0,72,0,20,35,26,28,32,11,3,153,0,29,67,52,48,29,5,0,233,3,13,90,77,75,36,14,0,310,0,3,70,65,77,46,8,0,273,0,3,52,105,74,39,3,0,283,0,0,43,60,53,27,11,0,196,0,3,63,158,138,89,14,0,465,0,0,14,108,131,67,14,8,339,0,4,4,6,7,5,3,0,35,15,103,486,705,692,396,103,19,2507,0,0,0,7,0,0,0,0,14,24,10,9,14,6,0,0,0,59,3,17,12,16,6,5,0,0,58,7,8,8,14,13,6,0,0,59,0,4,11,23,18,6,5,3,66,0,11,38,37,24,16,8,5,140,0,23
122031430,0,0,0,5,0,0,0,0,7,0,0,0,0,3,0,0,0,7,0,0,0,3,8,3,0,0,10,0,0,3,0,5,3,0,0,11,0,0,7,4,0,0,0,0,6,0,3,0,3,3,3,0,0,11,0,0,4,4,0,3,0,0,24,0,3,3,8,8,5,0,0,27,0,3,15,15,12,12,4,0,57,0,3,6,10,9,10,4,0,40,0,0,9,20,19,10,0,0,62,0,0,5,14,18,5,3,0,45,0,0,6,15,26,16,3,0,67,0,0,0,11,28,14,0,0,54,0,0,0,3,0,0,0,0,8,4,8,58,124,141,84,25,0,435,0,0,0,0,3,0,0,0,3,4,0,8,10,3,0,0,0,19,0,3,7,3,4,4,0,0,20,0,0,3,17,5,0,0,0,25,0,3,3,6,7,6,3,0,35,0,7,14,25,16,10,5,0,69,0,4
122031431,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,10,0,3,3,0,4,3,3,0,14,0,3,4,4,8,5,0,0,25,0,0,3,5,3,11,3,0,29,0,0,9,11,12,6,4,0,38,0,3,10,20,8,12,0,0,57,0,9,21,21,18,8,3,0,78,0,0,13,22,15,7,9,0,71,0,0,11,25,18,13,3,0,65,0,0,3,16,19,19,0,0,61,0,0,11,32,26,19,6,0,92,0,0,3,21,16,14,5,0,57,0,0,0,3,3,3,3,0,13,3,18,96,179,157,119,35,3,618,0,0,0,3,0,0,0,0,5,5,0,3,0,0,0,0,0,14,0,0,0,12,5,4,0,0,21,3,7,3,7,8,3,0,0,28,0,3,10,3,8,3,4,3,35,0,0,12,15,18,4,6,5,62,0,5
122031432,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,0,3,0,3,4,0,4,3,16,0,0,0,0,7,3,0,0,17,0,6,3,4,4,4,0,0,29,0,3,7,17,7,7,0,0,38,0,0,5,20,10,8,4,0,51,0,0,6,6,11,8,0,0,40,0,0,3,4,6,3,0,0,22,0,0,3,10,17,14,3,0,48,0,0,3,12,15,11,3,0,42,0,0,0,0,3,3,0,0,6,0,14,30,90,102,70,20,4,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,5,0,6,0,0,0,13,0,0,6,0,0,0,0,0,7,0,0,5,0,3,0,0,0,17,0,3,0,4,4,7,0,0,20,0,0
123011433,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,3,3,0,0,11,0,0,0,3,0,3,3,0,12,0,0,0,3,0,3,0,0,11,0,3,12,3,5,4,0,0,28,0,9,7,12,6,6,3,0,41,0,3,7,8,5,7,0,0,39,0,0,12,11,13,7,3,0,58,0,0,12,13,13,12,3,0,49,0,0,5,6,18,8,0,0,42,0,0,5,9,5,4,3,0,29,0,0,4,20,14,11,0,0,57,0,0,0,10,7,16,0,0,28,0,0,0,0,0,0,0,0,3,5,15,74,100,109,86,26,3,424,0,0,0,0,0,0,0,0,3,8,0,3,3,0,0,0,0,19,0,5,3,3,3,4,0,0,23,0,3,7,0,3,3,6,0,20,4,0,6,12,6,4,5,0,34,0,3,13,14,19,13,3,0,60,0,12
123011434,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,4,3,0,3,0,15,0,0,0,3,0,0,0,0,9,0,3,3,0,3,0,0,0,17,0,0,4,6,4,5,3,0,20,0,11,14,9,20,3,3,0,60,0,7,26,18,16,12,0,0,84,0,9,22,23,20,11,0,0,91,0,4,14,25,12,6,0,0,64,0,0,12,11,14,13,0,0,50,0,0,14,10,16,6,3,0,48,0,0,15,24,26,12,0,0,72,0,0,0,17,17,5,0,0,41,0,0,6,0,0,3,0,0,8,10,38,127,162,155,76,16,3,583,0,0,0,0,3,0,0,0,3,8,8,3,0,3,0,0,0,22,0,4,3,3,3,3,0,0,16,0,9,3,4,3,5,0,0,17,3,0,3,3,3,0,4,0,21,0,3,11,10,3,4,3,0,36,0,12
123011435,0,0,0,3,0,0,0,0,6,9,4,0,5,3,0,0,0,12,0,0,3,5,3,4,0,0,11,0,0,5,0,4,0,3,0,19,0,0,3,3,0,0,0,0,9,5,0,4,14,5,3,0,0,33,0,5,7,8,9,7,0,0,42,0,12,20,27,19,15,3,0,105,0,3,40,50,43,21,0,0,156,0,5,30,29,29,15,3,0,109,0,4,32,48,31,17,6,0,132,0,3,19,24,31,11,0,0,94,0,0,26,64,54,34,10,0,195,0,0,8,36,39,16,8,0,99,4,0,3,3,5,0,0,0,22,17,36,204,315,288,151,40,6,1047,0,0,0,3,3,0,0,0,6,7,3,7,3,0,0,0,0,26,0,10,9,5,0,3,0,0,34,5,0,0,6,0,0,0,0,11,3,4,0,10,3,7,3,0,27,0,4,20,3,10,3,3,0,42,0,15
123021436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4,0,0,7,0,0,0,3,3,0,0,0,5,0,0,0,3,0,0,0,0,4,0,0,3,0,3,0,0,0,9,0,0,0,3,3,3,0,0,14,0,0,0,0,3,3,0,0,3,0,0,0,4,8,3,0,0,12,0,0,0,3,4,3,0,0,16,0,0,5,10,11,14,0,0,39,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,0,0,7,0,5,18,36,35,35,4,0,133,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,10,0,0,0,3,0,0,3,0,10,0,0,5,3,3,3,0,0,17,0,0
123021437,0,0,5,5,3,4,0,0,18,4,0,0,0,0,0,0,0,5,3,0,0,4,4,5,0,0,19,0,6,3,7,0,6,0,0,22,3,7,6,8,7,6,4,0,44,3,12,6,23,19,10,3,0,90,8,30,40,27,15,19,8,0,147,3,41,78,53,43,24,3,0,239,0,28,99,73,47,44,5,0,297,0,6,57,62,47,27,7,0,206,0,3,47,48,30,34,6,0,164,0,0,17,32,35,15,7,0,110,0,0,34,77,75,62,7,0,257,0,0,9,34,35,24,0,0,103,0,0,0,3,7,3,3,0,15,31,136,404,461,374,271,53,3,1734,0,3,3,0,0,0,0,0,8,16,12,10,5,3,0,0,0,50,3,22,9,5,5,13,3,0,53,3,14,18,13,9,13,3,0,82,0,11,21,22,14,6,5,0,83,3,7,51,36,14,14,8,4,147,0,27
123021438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,7,0,3,0,0,15,0,3,3,10,4,3,0,0,19,0,3,5,7,9,0,0,0,18,0,0,9,3,7,3,0,0,21,0,0,4,6,3,0,0,0,9,0,0,0,4,5,6,0,0,19,0,0,3,3,3,0,0,0,12,0,0,4,14,3,12,0,0,26,0,0,0,3,6,6,0,0,15,0,0,0,0,0,0,0,0,0,9,9,29,53,38,39,3,0,181,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,8,0,0,3,3,0,0,0,0,11,3,0,0,0,3,4,3,0,17,0,0,7,0,0,0,3,0,11,0,0,0,4,0,7,0,0,18,0,0
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,0,0,8,0,0,3,4,7,3,0,0,20,0,5,3,3,11,16,0,0,39,0,6,14,16,15,10,6,0,72,0,3,35,22,25,22,3,0,112,0,7,39,45,34,29,7,0,164,0,0,36,46,40,29,5,0,160,0,3,30,53,70,28,6,0,194,0,0,21,48,49,20,9,0,144,0,0,24,80,91,62,12,0,271,0,0,6,48,64,32,9,0,161,0,0,0,3,4,3,4,0,11,3,23,221,377,416,257,58,6,1367,0,0,0,0,0,0,0,0,3,11,4,3,0,0,3,0,0,21,0,6,7,0,0,0,0,0,14,0,3,7,5,0,0,4,0,21,0,4,5,0,3,3,0,0,24,0,8,16,3,3,5,3,0,44,0,5
123021441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,3,0,0,3,4,0,0,6,0,0,5,4,0,3,0,0,17,0,0,8,3,3,3,0,0,18,0,3,6,11,6,7,0,0,22,0,0,3,3,0,8,0,0,13,0,0,4,6,4,4,0,0,12,0,0,0,4,0,0,0,0,5,0,0,0,5,3,0,0,0,9,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,30,38,27,28,4,0,133,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,0,3,0,0,3,0,0,8,0,5,0,0,3,4,0,0,12,0,0,0,0,3,0,0,0,4,0,0,4,0,4,0,0,0,16,0,0
123021442,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,5,0,3,0,0,5,0,0,3,3,4,0,0,0,15,0,0,6,10,8,6,0,0,27,0,3,4,7,0,4,0,0,19,0,3,3,10,3,7,3,0,27,0,0,6,0,0,6,0,0,15,0,0,0,9,3,3,0,0,11,0,0,0,6,3,6,0,0,21,0,0,3,21,18,18,0,0,61,0,0,0,3,9,6,0,0,18,0,0,0,0,0,0,0,0,3,0,10,37,74,57,57,6,0,247,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6,3,0,0,0,0,20,0,0,6,3,0,0,0,0,15,3,0,3,3,3,0,0,0,21,0,3,12,12,11,11,0,0,48,0,3
123021443,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,11,3,0,0,3,3,0,0,0,14,0,0,0,7,3,0,0,0,8,0,8,9,7,10,4,0,0,36,0,5,14,13,17,4,0,0,55,0,8,22,18,11,9,0,0,75,0,3,31,27,24,22,3,0,121,0,0,26,34,28,22,6,0,112,0,0,17,36,37,13,10,0,114,0,0,12,18,29,12,7,0,75,0,0,24,42,50,38,3,0,166,0,0,3,23,39,27,3,3,97,0,0,0,0,0,4,0,0,15,6,25,159,232,260,172,33,6,898,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,10,0,5,3,3,3,0,0,0,15,0,3,7,3,3,4,0,0,19,0,0,4,7,4,4,0,0,15,0,4,5,10,10,6,0,0,32,0,14
123021444,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,9,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,12,0,0,9,3,5,0,0,0,19,0,4,3,4,6,0,0,0,12,0,0,3,0,6,0,0,0,12,0,0,3,3,0,4,0,0,14,0,0,0,3,3,5,0,0,8,0,0,0,15,14,13,0,0,40,0,0,0,5,3,4,0,0,11,0,0,0,0,0,0,0,0,3,3,11,22,43,50,39,3,3,175,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,3,0,0,0,0,4,3,0,0,9,0,0,5,11,3,0,0,0,16,0,0,4,4,4,7,0,0,21,0,3,14,11,0,7,4,0,42,0,4
123031445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,10,0,0,5,6,4,0,0,0,20,0,0,10,9,0,7,0,0,16,0,0,7,4,6,3,0,0,18,0,4,3,3,3,3,0,0,17,0,0,3,3,0,3,0,0,8,0,0,3,3,0,0,0,0,6,0,0,0,4,9,4,0,0,13,0,0,0,5,3,5,0,0,10,0,0,0,0,0,0,0,0,0,3,4,27,38,35,25,8,0,138,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,4,3,0,0,3,0,0,12,0,0,5,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0
123031446,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,10,0,0,0,3,3,0,0,0,7,4,3,0,0,5,3,0,0,19,0,0,0,0,3,3,0,0,15,0,0,6,0,3,3,0,0,17,0,0,8,8,5,0,0,0,24,0,0,9,14,6,6,3,0,31,0,0,10,4,11,6,0,0,27,0,0,9,10,3,5,0,0,29,0,0,7,10,3,3,0,0,26,0,0,8,14,17,19,0,0,58,0,0,4,8,13,7,3,3,47,0,0,0,0,0,0,0,0,4,3,9,65,75,86,49,14,10,300,0,0,0,0,4,0,0,0,4,0,3,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,11,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,9,0,0,7,3,0,0,3,0,17,0,0
