SA2_MAINCODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
304011084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,7,3,0,0,0,0,3,0,4,0,0,10,0,0,0,3,0,3,0,3,0,0,4,0,0,0,3,14,9,0,22,5,0,34,0,0,0,0,0,0,0,0,39,0,45,0,0,0,0,15,0,0,16,43,0,59,4,3,0,7,47,0,0,51,3,0,59,3,9,0,11,47,0,0,44,0,0,60,14,26,0,41,147,31,0,177,9,0,233,15,16,0,27,26,27,0,52,7,6,91,9,43,0,53,21,58,0,72,28,24,180,47,99,0,143,303,114,0,422,124,35,727
304011085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,7,0,0,8,0,0,0,3,4,0,0,4,0,0,3,0,0,0,3,0,4,0,4,0,0,8,3,3,0,5,3,10,0,10,3,0,24
304021086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,5,0,3,5,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,3,0,0,3,5,0,11,0,0,0,0,15,0,0,15,6,0,24,0,3,0,3,31,0,0,31,0,0,27,8,3,0,9,40,7,0,45,3,3,59,0,0,0,3,9,6,0,9,3,0,17,0,8,0,10,11,20,0,36,9,5,48,12,17,0,23,106,32,0,140,36,7,203
304021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,5,0,0,6,0,0,0,0,0,0,0,6,0,0,7,4,0,0,4,0,3,0,3,0,0,8,3,0,0,7,11,4,0,12,3,0,24,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,8,0,0,8,7,0,15,0,0,0,0,20,0,0,20,0,0,18,3,0,0,3,21,0,0,21,0,0,22,3,10,0,18,80,11,0,89,0,3,105,5,4,0,10,15,6,0,21,0,0,34,12,19,0,32,16,32,0,52,23,12,109,22,31,0,58,160,51,0,212,44,11,327
304021088,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,25,0,23,3,0,0,3,7,0,0,7,18,0,35,0,0,0,0,16,0,0,23,0,0,22,0,0,0,0,37,3,0,34,0,0,34,3,5,0,6,63,10,0,73,3,3,81,0,3,0,3,4,4,0,7,0,0,13,3,9,0,11,18,12,0,26,3,4,50,9,15,0,26,147,34,0,175,50,7,259
304021089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,6,0,0,9,0,0,0,0,5,0,0,5,0,0,3,3,4,0,11,23,7,0,25,0,3,42,0,4,0,4,5,0,0,9,0,0,17,3,9,0,6,4,10,0,15,5,3,33,3,19,0,25,43,22,0,68,11,4,102
304021090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,3,0,0,0,0,3,0,5,3,0,11,0,0,0,0,0,0,0,0,17,0,14,0,0,0,0,9,0,0,9,16,0,22,0,0,0,0,23,5,0,28,0,0,32,0,0,0,0,21,0,0,24,0,0,23,3,11,0,14,72,9,0,80,3,0,96,3,9,0,11,8,10,0,17,6,0,32,7,21,0,24,19,24,0,40,12,7,86,11,39,0,47,150,45,0,196,56,11,310
304021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,3,0,4,0,3,0,3,11,0,0,11,0,0,12,0,4,0,5,28,8,0,42,3,0,47,3,3,0,3,14,0,0,11,3,0,24,3,10,0,15,12,24,0,38,14,5,71,10,27,0,36,63,41,0,104,29,6,178
304031092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,3,0,3,8,4,0,12,0,3,16,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,16,0,13,0,0,0,3,21,0,0,21,0,0,25,0,0,0,0,23,0,0,22,0,0,22,6,3,0,9,65,12,0,79,0,4,92,3,4,0,11,14,7,0,21,5,0,34,4,15,0,18,14,22,0,38,23,0,76,19,20,0,43,137,47,0,180,56,3,282
304031093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,0,12,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,6,0,0,6,11,0,12,0,3,0,3,17,0,0,17,4,0,24,0,0,0,0,14,0,0,14,0,0,16,3,8,0,12,43,3,0,49,0,0,56,0,6,0,9,8,9,0,13,3,0,27,3,19,0,25,8,42,0,53,7,14,93,12,32,0,46,98,54,0,154,38,11,243
304031094,0,3,9,0,0,9,0,0,16,0,0,0,0,15,0,0,15,0,0,20,3,0,0,7,34,6,0,39,0,0,46,3,4,0,7,4,3,0,3,0,0,10,3,0,0,3,0,9,0,9,0,3,22,10,4,0,16,72,19,0,92,14,7,134,0,0,0,0,0,0,0,0,114,0,118,5,0,0,4,40,3,0,41,122,0,169,13,9,0,20,210,8,0,217,4,0,249,9,5,0,12,276,15,0,292,3,0,312,23,27,0,51,794,113,3,908,18,6,987,22,28,0,52,114,63,0,179,20,3,259,25,54,0,82,66,129,0,195,54,18,345,93,129,0,227,1505,326,9,1841,340,29,2441
304031095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,8,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,4,0,0,4,4,0,9,0,3,0,4,17,0,0,17,0,0,18,0,0,0,0,6,3,0,11,0,0,10,8,3,0,7,43,12,0,59,3,0,71,0,3,0,3,7,9,0,14,4,0,22,0,14,0,17,3,17,0,21,12,5,53,11,25,0,36,87,40,0,125,31,6,198
304031096,0,0,21,0,0,21,0,0,21,0,0,0,0,27,0,0,27,0,0,31,0,0,0,3,71,3,0,77,3,3,82,0,4,0,4,12,0,0,9,0,0,17,0,0,0,3,7,5,0,15,0,0,20,4,3,0,6,143,14,0,152,9,3,173,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,24,0,0,24,11,0,37,5,0,0,5,107,3,0,110,0,0,113,0,0,0,0,209,6,0,210,4,3,216,10,12,0,21,916,59,0,981,18,3,1019,11,22,0,30,337,79,0,416,23,0,473,3,40,0,42,337,321,3,660,37,22,768,31,77,0,103,1935,468,6,2410,93,37,2644
304031097,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,0,8,4,0,13,0,3,20,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,5,0,0,4,4,0,11,0,0,0,0,20,0,0,20,3,0,19,3,0,0,6,21,4,0,27,0,3,34,3,0,0,8,113,16,0,130,0,3,141,4,5,0,11,31,15,0,45,3,0,54,5,17,0,17,20,43,0,67,13,11,107,17,26,0,41,210,76,0,289,34,17,380
304041098,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,3,4,0,7,0,0,9,0,6,0,6,3,9,0,9,0,0,18,0,3,0,3,0,23,0,20,0,3,32,3,9,0,12,11,36,0,43,5,3,65,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,3,0,0,3,11,0,20,0,6,0,4,16,3,0,17,0,0,24,3,3,0,10,23,0,0,24,0,0,30,11,27,0,39,74,65,0,135,7,4,188,10,38,0,45,35,114,0,148,3,0,194,8,61,0,67,30,242,0,271,30,24,395,38,129,0,163,177,420,3,596,76,29,869
304041099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304041100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,14,0,0,0,0,0,0,0,0,56,0,54,4,0,0,3,6,0,0,6,50,0,59,4,0,0,7,24,0,0,29,4,0,37,3,0,0,6,34,0,0,32,0,0,41,5,7,0,12,76,12,0,88,0,0,101,0,7,0,7,8,6,0,13,5,0,25,3,20,0,17,11,15,0,25,10,4,57,13,34,0,54,160,33,0,195,126,4,376
304041101,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,0,0,13,0,0,0,0,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,15,5,0,17,6,0,28,0,0,0,0,0,0,0,0,66,0,69,0,0,0,0,12,0,0,12,60,0,76,9,8,0,14,53,3,0,60,8,0,78,3,3,0,3,68,0,0,69,3,0,81,9,20,0,29,161,23,0,178,7,3,217,8,13,0,22,27,12,0,39,3,0,66,5,24,0,30,16,44,0,63,13,10,117,36,60,0,101,347,80,0,423,162,16,696
304041102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,3,0,6,0,0,9,0,0,0,3,16,4,0,25,3,0,26,0,0,0,0,3,3,0,8,0,0,8,0,7,0,7,0,7,0,3,3,0,15,0,8,0,9,23,15,0,40,7,0,58
304041103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,10,4,0,12,4,0,15,0,0,0,0,0,0,0,0,45,0,45,0,0,0,0,4,0,0,4,23,0,29,3,0,0,6,24,0,0,25,7,0,36,4,0,0,7,38,0,0,34,0,0,41,10,9,0,20,91,13,0,104,0,3,124,4,6,0,8,15,13,0,31,3,0,40,6,12,0,11,22,59,0,75,10,14,118,27,29,0,57,191,88,0,282,84,14,439
304041104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,3,0,0,9,0,3,0,0,6,0,0,6,0,0,13,0,0,0,0,10,0,0,10,0,0,12,0,4,0,7,28,7,0,34,0,0,46,0,5,0,7,9,4,0,11,0,0,16,3,13,0,17,8,25,0,33,8,4,53,7,22,0,33,64,29,0,96,18,3,149
305011105,0,0,29,0,0,30,0,3,36,0,0,0,0,35,4,0,42,0,3,48,10,8,0,16,154,36,0,187,6,0,216,10,12,0,27,41,44,0,88,6,14,139,18,48,0,64,34,149,0,185,31,46,327,44,70,3,117,304,236,0,544,76,67,806,5,3,0,4,4,0,0,4,122,3,134,13,15,0,27,81,9,0,88,127,3,244,34,21,0,56,399,25,0,422,25,3,506,47,23,0,68,659,59,0,714,22,15,827,201,232,0,437,3077,942,6,4026,235,51,4749,230,348,3,582,961,1150,3,2118,382,63,3151,257,665,12,934,710,3137,8,3854,717,344,5850,786,1315,13,2109,5881,5322,25,11230,1634,483,15457
305011106,0,0,4,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,6,3,3,0,4,19,5,0,29,6,4,43,0,3,0,0,13,4,0,18,4,0,24,8,8,0,9,7,13,0,25,7,7,50,8,13,0,22,48,26,0,82,25,11,139,0,0,0,0,0,0,0,0,34,0,32,0,3,0,3,24,0,0,24,32,0,59,6,9,0,20,86,8,0,90,9,0,117,10,9,0,16,119,22,0,139,10,3,159,50,61,0,111,633,146,0,782,48,11,953,51,69,0,114,188,185,0,373,88,15,593,62,143,0,205,127,495,0,624,144,66,1037,178,292,0,467,1178,850,4,2031,358,90,2947
305011107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,5,0,0,5,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,18,3,0,23,0,0,27,3,0,0,3,11,4,0,10,0,3,15,3,3,0,5,7,11,0,19,3,7,36,9,4,0,12,36,15,0,57,6,8,82
305011108,0,0,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,7,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,0,5,4,0,0,4,18,3,0,22,3,0,26,0,0,0,0,0,0,0,0,20,0,22,0,0,0,0,4,0,0,4,27,0,32,9,3,0,8,24,3,0,28,3,0,37,6,0,0,10,43,0,0,41,0,0,50,7,9,0,23,113,20,0,134,4,4,158,6,13,0,20,35,14,0,52,9,0,88,18,8,0,25,23,51,0,71,24,13,133,45,38,0,86,246,92,4,335,91,20,532
305011109,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,9,0,0,15,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,3,0,5,5,0,16,3,0,0,3,16,7,0,20,5,0,31,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,7,0,0,7,8,0,24,0,3,0,3,35,0,0,39,0,0,37,0,3,0,3,32,5,0,40,3,0,41,10,19,0,29,182,23,0,206,16,5,251,15,12,0,27,68,26,0,97,22,3,148,19,26,0,44,42,65,0,104,38,12,196,44,61,0,106,373,115,0,496,95,23,712
305011110,0,0,4,0,0,4,0,0,9,0,0,0,0,14,0,0,18,0,0,19,4,0,0,6,47,5,0,56,4,0,66,3,0,0,3,20,16,0,34,3,0,43,3,9,0,10,10,31,0,48,11,19,85,9,12,0,24,98,55,0,154,23,22,217,0,0,0,0,0,0,0,0,45,0,50,3,0,0,4,6,0,0,6,59,0,73,8,11,0,22,130,7,0,140,10,0,164,11,4,0,18,162,18,0,173,5,3,202,71,72,0,144,760,178,0,942,56,15,1152,51,56,0,109,243,235,0,477,49,15,655,77,161,0,241,220,792,6,1026,139,98,1504,221,313,4,541,1523,1235,8,2764,363,128,3793
305011111,0,0,4,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,8,4,0,10,0,0,19,0,4,0,3,9,4,0,10,0,0,15,0,3,0,3,3,11,0,13,3,3,20,3,10,0,10,30,20,0,45,7,3,73,0,0,0,3,0,0,0,0,22,0,24,0,0,0,0,16,0,0,16,24,0,40,0,0,0,0,57,7,0,69,4,0,72,0,10,0,7,76,6,0,81,0,0,97,18,28,0,52,319,75,0,397,13,3,459,21,35,3,61,110,110,0,215,39,4,315,15,87,0,105,94,299,5,399,111,29,644,67,163,3,235,681,497,5,1186,206,37,1650
305011112,0,0,3,0,0,3,0,0,3,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,11,0,0,11,0,0,15,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,8,0,7,0,5,9,3,3,0,3,21,7,0,22,4,5,37,0,0,0,0,0,0,0,0,16,0,19,0,3,0,0,5,0,0,5,27,0,36,0,6,0,5,24,4,0,27,3,0,34,3,4,0,7,49,4,0,58,0,0,69,20,20,0,42,225,54,0,280,15,6,339,11,27,0,38,77,62,0,139,23,3,196,18,43,0,65,43,135,0,187,52,29,328,52,103,0,157,431,254,4,688,136,39,1022
305021113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,4,0,7,3,0,11,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,6,0,0,5,0,0,5,0,0,0,0,5,3,0,10,0,0,10,4,0,0,5,17,8,0,25,3,0,33,0,0,0,0,0,0,0,6,0,0,8,0,9,0,9,3,29,0,32,9,0,45,4,14,0,13,39,37,0,79,15,0,114
305021114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,5,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,3,4,3,0,0,3,9,3,0,13,7,3,24,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,8,0,0,8,28,0,42,0,0,0,0,43,0,0,45,0,0,44,0,3,0,0,26,0,0,27,0,0,27,15,17,0,30,87,7,0,97,5,0,134,5,3,0,6,27,8,0,33,9,5,55,7,11,0,14,24,22,0,45,14,13,87,27,32,0,55,210,42,0,261,92,14,421
305021115,0,0,3,0,0,3,0,0,3,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,9,4,0,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,5,14,7,0,18,3,0,30,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,15,0,17,0,3,0,3,32,0,0,32,0,0,34,0,0,0,3,29,3,0,32,0,0,36,11,9,0,19,114,30,0,140,12,0,173,3,11,0,22,22,17,0,39,12,0,71,11,23,0,34,13,55,0,67,25,5,132,23,45,0,70,214,103,0,318,63,8,464
305021116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,5,3,0,6,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,0,0,3,6,0,8,0,0,0,0,13,0,0,14,0,0,14,0,0,0,0,12,0,0,13,0,0,12,3,3,0,4,29,6,0,37,3,0,41,3,3,0,3,3,3,0,10,3,0,15,0,9,0,9,3,21,0,21,8,7,49,3,20,0,23,63,32,0,97,21,7,144
305021117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,7,0,0,8,3,0,0,0,3,0,0,9,0,3,11,0,0,0,0,0,5,0,5,0,5,15,3,0,0,4,13,6,0,16,7,8,32,0,0,0,0,0,0,0,0,32,0,32,0,0,0,4,7,0,0,7,23,0,40,0,0,0,7,29,5,0,33,0,0,39,0,4,0,4,35,0,0,34,0,0,45,17,23,0,38,99,36,0,132,14,0,182,15,12,0,31,38,9,0,48,17,3,100,21,60,0,77,27,78,0,98,43,20,239,59,99,3,161,238,123,0,366,128,22,680
305021118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,9,4,0,7,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,5,0,0,5,0,0,5,0,0,0,3,9,0,0,9,0,0,12,3,8,0,13,29,4,0,31,3,0,44,3,5,0,8,11,3,0,14,0,0,23,6,15,0,18,13,11,0,16,9,3,49,12,28,0,39,66,16,0,80,26,5,152
305031119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,6,0,3,10,0,0,0,0,3,3,0,6,0,0,10,0,8,0,8,5,0,0,5,0,0,12,3,10,0,7,18,3,0,20,9,3,45,0,0,0,0,0,0,0,0,38,0,39,3,0,0,3,6,0,0,9,12,0,27,3,4,0,3,42,5,0,48,0,0,60,4,4,0,9,36,6,0,44,0,3,61,14,26,0,42,146,34,0,182,12,7,241,10,17,0,26,44,35,0,71,13,3,115,9,39,0,48,22,77,0,104,23,21,197,44,96,0,143,299,156,0,457,99,38,729
305031120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,6,3,0,11,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,12,0,0,9,0,0,9,3,12,0,11,29,3,0,26,0,0,41,0,4,0,5,10,3,0,12,3,0,24,3,8,0,11,4,15,0,20,8,3,40,4,24,0,29,49,20,0,72,20,3,128
