SA3_CODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
50604,3,17,22,21,9,3,8,8,0,83,7,21,24,24,27,8,11,17,3,137,5,8,16,34,79,31,6,14,0,208,11,10,15,27,105,95,33,41,5,348,7,10,9,25,84,87,59,66,4,346,13,8,3,9,40,47,50,69,3,235,6,0,3,3,25,25,27,60,4,161,3,0,0,3,11,15,13,40,3,82,3,0,0,5,8,13,8,46,3,82,0,3,0,0,4,4,3,14,0,26,0,3,0,3,0,3,3,3,3,24,62,147,154,165,391,330,225,379,31,1893,3,15,0,0,0,0,0,6,5,28,10,207,12,7,4,0,0,3,0,249,7,157,54,9,3,0,0,0,3,240,3,105,90,27,0,4,0,3,4,248,10,62,101,46,16,11,4,7,5,255,4,57,73,90,59,21,9,8,10,326,8,27,36,93,99,55,17,20,3,356,11,13,24,59,83,79,36,25,11,337
50605,3,6,10,3,3,4,0,3,0,42,3,6,14,20,9,8,0,4,3,69,0,6,13,24,49,32,10,11,0,150,8,3,7,35,113,59,43,23,3,302,7,9,13,20,94,86,85,82,9,405,9,0,3,17,44,56,45,97,3,273,4,0,0,8,18,24,52,94,5,200,9,0,0,0,12,15,13,70,0,121,9,0,0,4,7,18,15,43,0,106,3,0,0,0,0,0,4,6,0,12,3,0,0,3,3,4,8,6,9,33,58,69,73,137,340,325,278,455,29,1769,3,8,0,3,0,4,0,0,0,23,4,165,9,3,0,0,0,0,0,186,3,91,21,7,4,0,0,0,4,134,0,53,46,8,0,5,0,3,0,115,0,43,56,22,9,7,0,3,3,140,0,17,45,56,12,10,0,3,0,149,3,22,14,38,61,27,15,7,0,184,4,9,13,28,60,34,27,18,0,203
50606,0,5,0,0,0,0,0,0,0,7,0,0,8,6,4,3,0,0,0,19,0,0,8,6,12,10,3,5,0,47,0,3,3,5,17,14,12,10,0,62,3,3,3,3,20,27,27,21,3,106,3,0,0,0,7,8,18,21,0,55,0,0,0,0,5,5,13,19,0,46,4,0,0,0,5,3,5,15,0,24,0,0,0,3,4,0,3,17,0,30,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,7,15,37,33,30,73,67,77,117,3,458,0,3,0,3,0,0,0,3,0,12,0,61,3,0,0,0,0,0,0,67,0,38,5,4,0,0,0,0,3,55,4,20,7,5,0,0,5,0,0,45,0,19,19,11,0,6,0,5,0,55,5,4,25,17,14,13,7,0,0,92,0,9,8,16,35,22,16,3,0,103,0,0,3,7,22,18,16,5,0,80
50607,0,3,6,0,0,0,0,0,0,10,0,3,3,7,0,3,0,0,0,19,0,0,3,6,4,3,0,0,0,25,0,0,4,3,9,3,4,4,0,34,0,3,0,0,5,3,0,11,0,28,0,0,0,0,3,4,3,11,0,17,0,0,0,0,0,3,0,6,0,12,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,0,11,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,25,30,22,31,25,11,50,9,201,0,3,7,0,0,0,0,0,0,9,3,86,5,0,0,0,0,0,0,90,0,83,15,3,0,0,0,0,3,112,6,43,45,7,0,0,3,0,3,105,3,21,51,17,3,0,0,3,0,102,0,20,35,40,14,8,0,3,0,120,3,11,18,36,26,10,4,3,0,106,0,7,11,11,28,10,11,5,3,89
50701,3,19,33,18,3,3,5,4,0,99,13,24,36,68,38,22,8,10,3,224,12,10,29,89,132,77,29,22,12,404,11,13,20,63,255,211,82,50,7,724,19,13,16,36,242,200,161,157,16,853,18,4,4,16,77,95,109,124,3,467,21,4,8,12,51,62,74,185,4,417,22,0,9,7,20,25,31,180,9,308,27,3,7,3,21,32,47,307,12,466,14,3,3,0,0,8,9,100,0,147,0,0,0,0,7,14,0,13,9,49,168,208,211,332,856,745,563,1167,79,4336,4,18,4,3,0,4,3,4,0,39,19,251,16,0,0,0,0,0,3,297,15,221,59,17,4,7,3,3,6,334,4,133,133,25,4,4,0,7,5,314,5,89,138,62,21,7,6,0,3,332,4,72,97,134,78,53,13,19,7,478,11,37,31,120,191,105,34,31,9,565,10,23,34,84,160,170,59,63,9,614
50702,0,11,19,6,0,0,3,0,0,40,4,7,12,25,18,7,0,9,3,88,4,6,15,29,35,31,6,7,3,134,9,7,9,36,71,71,31,9,0,246,9,7,13,13,95,92,39,41,3,318,8,4,9,12,60,49,50,59,0,253,9,3,3,6,25,29,41,60,5,181,4,0,4,3,15,14,12,37,0,97,9,4,3,3,29,12,23,68,3,153,4,0,0,0,3,3,4,23,0,40,0,3,3,0,7,0,3,3,3,19,72,113,110,134,358,319,214,325,22,1666,6,13,3,0,0,0,0,0,0,18,13,166,9,3,6,0,0,0,0,196,3,132,46,10,4,3,0,0,0,198,9,108,83,15,8,3,0,0,0,219,8,60,105,27,5,5,0,0,10,224,11,43,80,84,48,15,6,5,4,296,7,21,41,74,104,47,12,11,3,319,13,15,14,33,91,75,26,17,3,288
50703,4,0,4,9,3,0,0,4,0,21,3,5,5,9,3,7,0,3,0,37,3,6,8,15,35,13,8,10,0,84,4,9,4,9,67,50,23,15,4,191,4,4,3,8,72,63,53,63,5,272,13,3,0,3,37,40,40,78,3,215,14,0,5,6,40,41,47,84,4,236,17,3,3,0,37,36,48,104,3,251,23,11,0,6,121,54,98,144,8,459,7,0,0,0,8,0,4,31,0,47,0,3,0,0,4,10,3,10,6,29,86,66,50,59,424,318,321,533,26,1890,0,5,3,0,0,0,0,0,0,13,3,69,3,0,0,0,0,0,0,77,3,50,13,4,0,3,0,0,3,78,3,32,27,9,3,0,0,0,0,72,0,19,38,25,5,3,0,0,0,97,6,17,28,37,36,7,3,5,0,137,3,7,12,35,60,29,18,8,5,188,5,6,7,14,57,45,31,17,3,178
50704,3,11,18,9,0,6,0,6,3,54,3,7,19,21,12,5,0,3,5,78,0,10,6,30,41,28,4,3,5,122,3,4,13,16,63,37,12,16,0,169,8,3,5,17,58,50,23,22,3,189,7,4,0,3,14,18,8,15,3,72,0,0,0,6,5,5,9,5,0,38,5,0,0,0,3,0,0,8,0,20,7,0,0,0,3,0,8,29,0,47,0,0,0,0,0,0,0,3,0,10,0,0,0,0,8,4,0,0,5,23,37,118,94,107,219,158,75,121,27,948,3,8,4,0,3,0,0,4,3,21,12,298,13,9,0,0,0,0,5,347,8,182,56,9,0,0,0,0,12,275,10,135,106,25,8,3,0,0,3,286,3,77,135,47,9,11,0,9,0,303,10,75,139,125,35,19,3,6,9,424,12,29,66,120,140,58,18,14,6,461,19,19,23,49,194,90,20,20,13,445
50705,0,13,19,8,3,4,0,0,0,59,5,12,22,34,16,5,3,3,0,114,0,11,13,22,47,24,8,4,3,126,6,7,14,16,73,40,21,15,0,199,15,11,5,17,61,57,33,45,0,244,6,5,4,8,32,26,22,47,3,155,3,0,0,3,20,25,23,32,0,113,3,0,3,0,3,3,26,24,0,68,5,0,0,5,5,12,14,29,0,68,0,0,0,0,0,3,3,11,0,16,0,0,0,0,3,3,0,3,4,12,54,154,124,127,273,201,163,223,25,1341,3,19,5,3,4,3,0,3,5,43,18,384,32,3,0,6,0,0,3,445,12,250,65,17,0,9,3,3,4,362,15,151,101,38,10,3,0,5,4,321,9,69,118,63,10,8,0,0,8,290,13,68,101,135,53,21,9,4,7,409,13,25,38,96,92,46,22,10,8,351,11,25,18,47,86,74,30,29,5,321
50901,7,16,17,9,4,0,0,4,3,56,6,9,19,18,15,14,8,12,0,101,4,9,19,22,32,18,11,6,3,135,11,6,8,24,57,49,44,26,0,231,8,4,6,15,49,53,52,92,0,290,4,5,9,4,20,26,34,71,0,172,7,0,0,6,7,14,25,70,3,134,4,3,0,0,0,8,22,34,4,84,0,0,3,3,9,10,6,25,4,60,0,0,3,3,0,4,0,5,0,23,0,0,0,0,3,3,3,3,0,21,63,100,101,110,200,212,205,360,25,1373,0,14,4,3,0,0,3,7,3,37,8,177,19,4,0,3,0,0,0,218,15,158,39,23,4,3,0,6,11,255,13,112,82,25,6,11,0,12,3,268,12,81,77,55,16,18,10,7,5,284,8,85,80,116,48,44,9,19,5,414,26,45,37,68,170,90,44,30,8,523,33,33,28,55,99,154,92,62,13,568
50902,0,18,14,8,3,3,0,3,0,55,3,10,19,11,4,13,6,14,3,91,3,16,20,22,31,29,17,29,0,161,12,7,23,17,39,64,29,57,3,249,12,5,10,13,51,63,56,113,3,320,10,0,4,3,25,26,36,100,5,216,23,3,5,4,7,29,46,127,3,250,14,4,3,0,9,15,35,120,5,207,19,8,11,13,18,21,61,232,4,385,3,5,3,3,3,0,7,38,0,65,3,5,0,3,4,3,6,8,10,39,100,123,121,115,191,280,311,851,34,2131,5,15,3,0,3,7,0,4,4,41,14,112,12,8,0,0,0,11,7,157,7,111,36,12,8,6,0,8,7,204,8,110,60,30,12,10,4,8,7,251,12,60,72,48,18,13,9,8,5,241,12,57,64,92,37,41,19,33,10,372,20,36,42,57,78,85,22,49,9,400,8,11,26,47,90,120,57,77,16,452
50903,0,3,10,3,0,3,0,0,0,14,3,10,14,3,3,3,0,10,0,45,3,3,11,10,16,6,5,11,0,67,6,8,0,10,18,21,5,29,0,100,8,8,3,6,17,28,21,50,6,149,3,0,5,0,8,26,15,70,0,127,21,0,3,0,22,9,14,101,0,164,38,6,8,3,16,9,23,117,7,222,39,8,12,4,29,11,39,240,3,388,3,4,0,0,3,6,4,23,0,45,3,0,0,0,0,3,0,12,4,20,133,66,67,44,136,132,129,669,23,1385,3,8,0,3,0,3,0,3,0,21,0,19,5,0,0,3,0,0,3,36,6,44,7,7,0,4,0,4,3,69,3,42,13,7,3,10,3,8,3,90,0,30,16,13,0,6,4,4,0,75,7,12,30,25,18,16,4,16,6,136,15,6,9,27,25,25,22,23,0,154,11,7,6,16,24,47,30,32,3,177
51001,3,0,5,3,0,4,0,3,0,23,0,3,0,3,7,3,0,7,0,25,0,3,3,4,12,5,3,6,3,38,5,5,0,8,9,10,5,24,0,67,8,3,0,8,15,20,17,38,0,103,11,5,0,0,3,13,8,57,3,104,7,0,0,0,12,11,9,75,0,121,11,0,0,0,3,7,7,87,0,119,30,4,4,0,3,4,19,223,4,301,12,0,0,0,4,0,7,77,0,102,3,0,0,0,3,0,0,12,3,25,91,36,22,41,72,75,84,616,25,1053,0,4,3,0,0,0,0,4,0,11,0,23,4,0,0,3,0,3,0,41,0,31,6,8,5,3,0,4,3,68,7,20,18,14,3,4,0,4,0,68,0,17,25,7,7,3,0,5,0,67,0,5,15,39,14,24,5,6,5,117,9,3,9,29,40,19,8,9,0,132,6,8,10,13,25,31,25,31,5,159
51002,3,4,3,5,4,0,0,0,0,27,0,6,3,3,0,3,3,7,3,32,3,0,8,3,14,9,3,15,3,58,11,0,4,10,13,18,15,39,5,107,20,7,8,7,18,28,23,111,4,219,29,3,0,3,13,15,36,180,6,281,52,10,11,8,14,19,41,310,11,472,64,11,13,14,15,3,30,497,18,659,187,36,31,16,43,27,131,1387,25,1875,76,13,8,3,5,4,46,497,6,670,5,6,0,4,0,0,4,50,5,75,442,112,87,74,147,127,331,3107,95,4529,4,0,0,0,0,3,0,0,0,14,0,46,3,3,0,0,0,3,3,57,4,24,14,7,0,0,0,3,0,60,0,28,14,6,4,5,0,5,3,61,3,11,23,16,0,0,0,4,0,64,3,9,12,22,13,11,4,20,3,107,11,13,12,23,28,27,9,22,0,141,5,6,7,14,31,20,15,68,7,174
51003,5,5,10,3,7,4,0,0,0,32,3,4,9,3,10,7,5,7,3,50,14,0,4,22,18,15,7,26,0,105,3,7,8,18,32,37,22,45,3,169,31,6,8,23,35,54,47,166,10,366,41,5,0,12,29,32,37,228,8,400,53,10,11,12,37,28,62,373,10,590,75,12,13,8,23,30,77,556,16,810,245,37,36,33,60,50,219,1736,30,2442,124,17,20,14,16,22,113,948,15,1287,6,3,0,3,3,3,10,62,20,103,605,140,122,146,270,275,604,4171,123,6455,3,7,0,3,3,0,0,5,3,32,13,86,10,0,0,0,0,8,3,118,12,64,19,11,3,0,3,8,0,112,5,53,40,13,7,4,0,3,3,139,0,21,45,24,3,8,6,12,3,135,8,25,41,63,19,19,12,30,4,217,5,19,20,47,47,41,26,32,8,244,20,8,10,42,68,55,33,110,4,341
51101,0,0,4,0,0,0,0,3,0,4,3,3,9,0,3,3,5,0,0,23,0,0,3,6,3,4,3,3,0,27,3,0,0,3,9,10,5,13,0,53,0,0,0,3,8,13,18,26,0,75,3,3,0,3,3,9,15,41,3,83,3,3,0,0,5,10,6,46,0,77,11,0,3,0,3,4,5,40,5,73,14,0,3,0,9,6,16,100,3,150,0,0,0,7,0,0,5,35,3,46,0,0,0,0,0,0,0,4,0,6,42,31,27,24,51,63,78,313,20,654,0,0,0,0,0,0,0,0,0,6,3,34,3,3,0,0,0,0,0,45,3,35,5,6,0,3,0,0,0,59,0,14,16,4,8,0,0,5,0,47,4,20,9,10,3,0,0,0,0,55,3,10,9,26,4,8,8,4,0,79,3,3,6,14,12,12,4,3,0,73,3,3,3,5,17,20,14,16,3,81
51102,0,0,0,3,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,6,0,0,4,0,4,0,3,0,0,19,4,0,0,6,10,11,4,0,0,32,0,0,0,3,4,9,9,15,0,51,0,0,0,0,0,10,3,18,0,35,3,0,0,0,3,4,8,20,0,36,3,0,0,0,3,4,6,19,0,43,16,0,0,0,3,5,29,76,3,136,3,3,0,0,0,0,20,20,0,53,0,0,0,0,0,0,0,0,0,4,39,7,11,20,25,45,92,174,6,423,0,0,0,0,0,0,0,3,0,8,0,10,0,3,0,0,0,0,0,11,0,10,3,9,0,0,0,3,0,21,3,10,8,0,0,0,0,0,0,24,4,11,12,11,0,0,0,3,0,45,0,6,6,13,9,3,0,3,0,47,0,6,6,4,14,13,4,6,0,49,0,0,3,11,12,11,9,13,0,58
51103,3,4,11,3,0,3,3,4,0,31,4,10,3,12,6,9,3,13,3,59,3,0,4,15,11,25,5,26,5,98,16,6,8,10,39,51,10,44,4,179,13,3,3,12,28,45,49,115,9,267,13,6,3,4,16,40,52,174,3,322,36,11,7,6,21,29,84,365,13,579,57,14,11,12,12,27,68,502,6,710,115,32,25,9,46,37,118,960,10,1356,29,12,0,4,7,15,29,244,0,346,5,0,0,0,0,0,4,40,10,66,307,114,84,91,200,280,427,2473,76,4060,0,9,0,3,3,0,0,3,4,20,3,71,6,3,0,0,0,3,0,96,9,72,19,13,4,4,0,7,0,123,5,42,33,15,5,3,3,3,3,103,3,22,40,45,12,8,5,3,5,143,6,24,26,65,16,12,4,16,10,172,6,8,15,48,36,25,9,21,6,181,11,3,4,21,44,26,23,45,3,182
51104,3,11,9,13,4,0,3,3,0,42,0,11,25,31,12,10,3,7,0,104,10,13,12,36,24,17,7,18,0,129,11,3,5,18,37,55,19,54,3,212,11,5,7,12,36,63,43,108,0,291,11,3,4,6,12,41,37,126,4,245,37,3,6,3,11,17,36,210,6,329,38,4,5,3,8,17,47,248,6,379,69,10,12,8,20,32,46,507,15,714,22,4,3,3,3,5,11,142,0,193,4,3,0,0,3,3,3,27,10,49,220,96,105,135,178,270,262,1456,50,2764,0,7,0,3,6,3,0,11,3,35,7,114,8,3,0,0,0,3,4,146,9,77,26,14,0,6,3,3,9,143,9,74,37,25,4,7,3,5,0,164,6,37,53,39,16,8,0,4,7,171,19,40,47,92,22,16,12,20,11,275,13,20,26,77,75,38,14,36,3,305,13,7,15,23,54,48,18,59,9,241
59797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,9,5,0,0,0,0,0,0,59,0,62,10,0,0,0,0,3,0,79,0,100,0,0,0,0,0,0,0,3,0,5,16,3,0,3,0,4,4,154,3,188,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,3,0,7
59999,15,46,44,56,14,18,4,55,6,268,18,47,58,88,34,43,32,93,9,426,14,33,53,59,53,61,27,101,7,420,35,27,39,63,86,111,53,144,17,571,32,24,27,60,83,114,93,237,14,686,35,13,16,31,45,85,65,261,10,566,47,12,7,23,26,53,45,316,7,546,57,12,4,17,20,32,48,315,16,521,114,17,17,28,31,40,54,674,24,989,71,14,11,8,5,22,26,224,3,377,7,5,8,7,8,19,10,34,7,105,474,379,372,501,411,635,474,2511,142,5905,5,47,23,15,8,9,3,6,4,113,37,363,23,13,3,4,3,9,10,455,44,510,104,50,14,25,0,7,14,764,37,409,218,85,15,30,8,12,8,826,49,247,242,121,45,35,15,23,12,784,45,222,239,287,107,97,35,41,11,1093,61,171,173,275,171,179,38,71,28,1173,61,94,137,263,212,288,93,177,27,1342
60101,0,0,0,3,0,0,3,0,0,7,0,3,0,4,4,9,0,3,0,29,0,0,4,4,20,23,3,7,0,70,0,0,0,4,26,33,21,21,3,110,3,0,0,3,12,16,20,25,0,82,0,0,0,0,0,9,8,20,3,48,0,0,0,0,4,3,5,14,0,28,0,0,0,0,4,0,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,13,24,3,23,74,102,66,104,8,408,0,4,0,0,0,0,0,0,0,10,3,23,0,0,0,0,0,0,0,26,0,21,3,3,0,0,0,0,0,32,0,4,8,3,0,0,0,0,0,25,0,7,9,5,3,0,0,0,0,26,0,5,7,13,7,3,0,4,0,36,4,4,4,14,27,19,3,0,0,71,0,0,0,5,17,26,11,10,3,68
60102,3,0,0,5,0,0,0,5,0,24,3,9,7,23,17,7,3,8,0,78,0,7,11,26,42,20,11,4,3,117,3,5,8,8,56,45,26,15,5,162,3,0,0,11,29,38,33,21,3,126,0,3,0,3,6,16,15,14,0,54,0,0,0,0,7,6,6,8,0,34,0,0,0,0,3,0,0,3,0,7,0,0,0,0,4,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,10,21,60,53,75,179,132,92,88,18,712,0,7,3,0,0,0,0,0,3,8,7,106,6,3,0,0,0,0,0,124,8,90,27,3,3,0,0,0,3,136,3,64,33,14,9,5,0,4,3,127,3,39,63,26,6,3,0,0,3,152,5,34,54,62,29,18,10,8,7,229,7,11,22,59,93,35,15,9,0,245,5,6,13,23,74,68,16,14,3,233
60103,0,21,33,12,15,13,0,14,0,120,9,17,30,40,28,24,3,21,0,169,7,14,15,45,131,68,34,24,9,345,15,10,12,35,148,111,76,55,7,470,25,9,4,11,77,99,91,66,5,386,6,3,0,3,24,35,43,54,3,172,8,3,3,0,17,16,142,42,3,236,4,0,0,0,4,15,41,12,0,78,3,0,0,3,5,4,15,10,0,36,0,0,0,0,0,0,0,6,0,10,0,0,0,3,6,8,5,0,3,31,86,139,135,167,453,401,447,309,43,2177,0,11,0,0,0,0,0,0,0,15,9,132,7,3,0,3,0,0,3,163,11,116,35,16,3,4,0,0,5,195,12,80,60,21,3,0,3,0,9,187,3,55,66,45,26,7,3,4,10,224,12,36,70,89,70,26,3,17,9,329,12,26,34,57,124,64,18,16,13,360,14,18,9,32,132,106,38,26,9,382
60104,0,3,5,4,0,0,0,0,0,14,3,4,3,7,6,0,0,4,0,30,0,3,3,5,18,11,6,6,0,56,0,4,0,3,14,27,12,13,0,74,0,0,0,0,10,15,9,11,0,50,0,0,0,0,0,11,4,3,0,20,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,36,24,27,56,65,30,43,4,294,0,0,0,0,0,0,0,0,0,4,8,121,7,0,0,0,0,3,6,144,4,75,21,6,0,4,0,0,0,109,0,33,14,12,0,4,0,0,0,64,4,25,33,19,4,3,0,0,0,98,6,27,24,27,9,4,3,4,0,112,0,6,18,21,44,11,14,3,0,121,3,7,3,14,33,25,17,6,3,118
60105,3,10,18,11,0,0,0,3,3,54,0,6,22,25,23,3,4,6,4,97,3,6,15,26,72,30,9,11,11,172,9,3,13,14,73,39,19,19,8,191,4,0,3,10,39,18,23,20,0,122,6,3,4,0,13,6,5,12,0,56,3,0,0,0,11,9,10,19,0,46,0,0,0,0,4,3,0,3,0,14,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,0,0,0,14,34,95,95,97,237,123,70,102,36,894,3,19,0,0,0,0,0,3,3,32,17,269,15,3,0,0,0,0,9,314,19,216,53,14,7,3,3,4,3,330,8,177,100,27,11,4,0,4,11,337,19,123,158,86,16,5,0,6,4,418,22,100,114,163,72,34,15,16,10,544,20,26,55,126,167,65,29,27,3,520,18,19,18,59,122,88,28,28,7,384
60106,0,3,12,3,0,0,0,0,0,17,0,0,8,3,0,0,4,0,0,20,0,0,0,0,13,8,0,0,0,25,3,0,0,4,15,10,11,5,0,42,0,0,4,0,9,6,3,6,0,26,0,0,0,0,3,4,0,9,0,15,0,0,0,3,0,0,0,3,0,10,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,18,24,13,47,30,17,32,0,187,0,6,0,0,0,3,0,0,0,7,0,33,3,0,0,0,0,0,0,45,0,37,8,0,0,0,0,0,0,51,0,22,11,5,4,0,0,0,0,41,3,13,10,14,3,3,0,0,0,41,3,21,16,14,17,4,0,0,3,79,0,5,16,18,32,17,4,3,3,103,5,7,3,11,24,17,5,12,0,76
