SA3_CODE_2016,Mng_NNI_H_0,Mng_NNI_H_1_15,Mng_NNI_H_16_24,Mng_NNI_H_25_34,Mng_NNI_H_35_39,Mng_NNI_H_40,Mng_NNI_H_41_48,Mng_NNI_H_49mo,Mng_NNI_H_NS,Mng_NNI_H_Tot,Mng_1_149_H_0,Mng_1_149_H_1_15,Mng_1_149_H_16_24,Mng_1_149_H_25_34,Mng_1_149_H_35_39,Mng_1_149_H_40,Mng_1_149_H_41_48,Mng_1_149_H_49mo,Mng_1_149_H_NS,Mng_1_149_H_Tot,Mng_150_299_H_0,Mng_150_299_H_1_15,Mng_150_299_H_16_24,Mng_150_299_H_25_34,Mng_150_299_H_35_39,Mng_150_299_H_40,Mng_150_299_H_41_48,Mng_150_299_H_49mo,Mng_150_299_H_NS,Mng_150_299_H_Tot,Mng_300_399_H_0,Mng_300_399_H_1_15,Mng_300_399_H_16_24,Mng_300_399_H_25_34,Mng_300_399_H_35_39,Mng_300_399_H_40,Mng_300_399_H_41_48,Mng_300_399_H_49mo,Mng_300_399_H_NS,Mng_300_399_H_Tot,Mng_400_499_H_0,Mng_400_499_H_1_15,Mng_400_499_H_16_24,Mng_400_499_H_25_34,Mng_400_499_H_35_39,Mng_400_499_H_40,Mng_400_499_H_41_48,Mng_400_499_H_49mo,Mng_400_499_H_NS,Mng_400_499_H_Tot,Mng_500_649_H_0,Mng_500_649_H_1_15,Mng_500_649_H_16_24,Mng_500_649_H_25_34,Mng_500_649_H_35_39,Mng_500_649_H_40,Mng_500_649_H_41_48,Mng_500_649_H_49mo,Mng_500_649_H_NS,Mng_500_649_H_Tot,Mng_650_799_H_0,Mng_650_799_H_1_15,Mng_650_799_H_16_24,Mng_650_799_H_25_34,Mng_650_799_H_35_39,Mng_650_799_H_40,Mng_650_799_H_41_48,Mng_650_799_H_49mo,Mng_650_799_H_NS,Mng_650_799_H_Tot,Mng_800_999_H_0,Mng_800_999_H_1_15,Mng_800_999_H_16_24,Mng_800_999_H_25_34,Mng_800_999_H_35_39,Mng_800_999_H_40,Mng_800_999_H_41_48,Mng_800_999_H_49mo,Mng_800_999_H_NS,Mng_800_999_H_Tot,Mng_1000_1249_H_0,Mng_1000_1249_H_1_15,Mng_1000_1249_H_16_24,Mng_1000_1249_H_25_34,Mng_1000_1249_H_35_39,Mng_1000_1249_H_40,Mng_1000_1249_H_41_48,Mng_1000_1249_H_49mo,Mng_1000_1249_H_NS,Mng_1000_1249_H_Tot,Mng_1250_1499_H_0,Mng_1250_1499_H_1_15,Mng_1250_1499_H_16_24,Mng_1250_1499_H_25_34,Mng_1250_1499_H_35_39,Mng_1250_1499_H_40,Mng_1250_1499_H_41_48,Mng_1250_1499_H_49mo,Mng_1250_1499_H_NS,Mng_1250_1499_H_Tot,Mng_1500_1749_H_0,Mng_1500_1749_H_1_15,Mng_1500_1749_H_16_24,Mng_1500_1749_H_25_34,Mng_1500_1749_H_35_39,Mng_1500_1749_H_40,Mng_1500_1749_H_41_48,Mng_1500_1749_H_49mo,Mng_1500_1749_H_NS,Mng_1500_1749_H_Tot,Mng_1750_1999_H_0,Mng_1750_1999_H_1_15,Mng_1750_1999_H_16_24,Mng_1750_1999_H_25_34,Mng_1750_1999_H_35_39,Mng_1750_1999_H_40,Mng_1750_1999_H_41_48,Mng_1750_1999_H_49mo,Mng_1750_1999_H_NS,Mng_1750_1999_H_Tot,Mng_2000_2999_H_0,Mng_2000_2999_H_1_15,Mng_2000_2999_H_16_24,Mng_2000_2999_H_25_34,Mng_2000_2999_H_35_39,Mng_2000_2999_H_40,Mng_2000_2999_H_41_48,Mng_2000_2999_H_49mo,Mng_2000_2999_H_NS,Mng_2000_2999_H_Tot,Mng_3000mo_H_0,Mng_3000mo_H_1_15,Mng_3000mo_H_16_24,Mng_3000mo_H_25_34,Mng_3000mo_H_35_39,Mng_3000mo_H_40,Mng_3000mo_H_41_48,Mng_3000mo_H_49mo,Mng_3000mo_H_NS,Mng_3000mo_H_Tot,Mng_PINS_H_0,Mng_PINS_H_1_15,Mng_PINS_H_16_24,Mng_PINS_H_25_34,Mng_PINS_H_35_39,Mng_PINS_H_40,Mng_PINS_H_41_48,Mng_PINS_H_49mo,Mng_PINS_H_NS,Mng_PINS_H_Tot,Mng_Tot_H_0,Mng_Tot_H_1_15,Mng_Tot_H_16_24,Mng_Tot_H_25_34,Mng_Tot_H_35_39,Mng_Tot_H_40,Mng_Tot_H_41_48,Mng_Tot_H_49mo,Mng_Tot_H_NS,Mng_Tot_H_Tot,Pro_NNI_H_0,Pro_NNI_H_1_15,Pro_NNI_H_16_24,Pro_NNI_H_25_34,Pro_NNI_H_35_39,Pro_NNI_H_40,Pro_NNI_H_41_48,Pro_NNI_H_49mo,Pro_NNI_H_NS,Pro_NNI_H_Tot,Pro_1_149_H_0,Pro_1_149_H_1_15,Pro_1_149_H_16_24,Pro_1_149_H_25_34,Pro_1_149_H_35_39,Pro_1_149_H_40,Pro_1_149_H_41_48,Pro_1_149_H_49mo,Pro_1_149_H_NS,Pro_1_149_H_Tot,Pro_150_299_H_0,Pro_150_299_H_1_15,Pro_150_299_H_16_24,Pro_150_299_H_25_34,Pro_150_299_H_35_39,Pro_150_299_H_40,Pro_150_299_H_41_48,Pro_150_299_H_49mo,Pro_150_299_H_NS,Pro_150_299_H_Tot,Pro_300_399_H_0,Pro_300_399_H_1_15,Pro_300_399_H_16_24,Pro_300_399_H_25_34,Pro_300_399_H_35_39,Pro_300_399_H_40,Pro_300_399_H_41_48,Pro_300_399_H_49mo,Pro_300_399_H_NS,Pro_300_399_H_Tot
50607,3,0,0,5,3,0,0,7,0,23,0,3,0,0,0,0,0,0,0,9,0,5,0,0,0,4,0,3,0,15,0,5,4,4,0,3,0,3,0,19,0,5,4,6,0,5,0,0,0,25,4,10,10,9,0,7,3,11,0,60,0,8,8,21,10,9,5,10,0,76,0,8,14,14,42,25,11,13,0,130,5,6,4,11,38,33,17,22,6,139,4,4,7,10,31,42,23,29,4,143,6,4,8,17,31,34,19,35,0,156,3,8,3,10,25,32,16,21,0,120,15,7,9,13,49,82,69,96,0,344,6,17,11,12,15,52,45,131,0,286,0,0,3,0,0,5,0,0,3,15,51,97,89,126,243,331,216,389,23,1560,3,7,0,0,3,0,0,0,0,15,7,29,0,0,0,0,0,0,0,45,4,52,8,3,3,0,0,3,0,79,3,48,14,3,0,0,0,0,0,75
50701,3,12,3,5,5,9,0,25,0,62,0,9,3,5,3,10,0,6,0,34,0,16,10,7,4,12,0,6,0,56,0,19,19,5,4,12,4,11,0,69,0,22,33,9,9,8,7,13,4,104,3,10,32,31,19,16,7,33,4,149,3,15,24,39,40,37,13,45,4,216,5,12,23,30,86,107,58,72,0,398,12,15,23,29,116,134,86,129,0,548,18,10,5,18,94,142,98,117,4,497,13,13,4,20,90,161,92,166,0,551,10,10,6,12,56,128,92,169,0,476,29,7,11,19,123,296,195,478,12,1156,23,10,13,15,47,162,156,489,9,923,0,0,0,0,8,14,3,17,4,53,114,160,212,237,698,1249,807,1775,46,5296,3,9,3,6,3,5,4,3,5,43,6,57,4,3,5,0,0,3,0,76,6,71,12,12,3,7,4,0,0,114,9,63,23,11,3,3,3,11,3,120
50702,0,3,7,4,3,5,0,9,0,37,0,11,3,3,0,0,0,10,0,24,0,16,13,6,0,6,0,7,0,52,3,15,13,8,8,5,3,9,0,58,3,12,18,8,4,10,9,11,0,88,4,18,32,30,7,23,7,26,3,152,6,20,19,40,32,28,14,22,3,180,7,13,20,41,78,64,43,55,0,321,5,13,18,33,102,134,67,66,3,440,10,9,16,13,65,100,55,98,0,368,6,7,11,12,60,89,59,102,3,345,6,7,10,9,43,65,46,95,6,291,24,13,8,22,99,184,117,218,4,679,11,19,9,22,29,100,71,276,0,530,0,0,0,0,0,4,4,15,0,29,89,164,195,258,536,823,490,1015,25,3600,3,8,0,3,0,7,3,3,0,22,3,41,3,8,3,3,3,0,0,58,3,74,14,6,4,3,0,6,3,116,7,73,19,13,3,10,0,4,3,135
50703,0,0,0,0,0,0,0,4,0,6,0,4,3,0,0,4,0,0,0,14,0,4,0,5,0,0,0,3,0,14,0,0,4,4,0,0,0,3,0,13,0,3,3,4,0,0,0,4,0,17,0,3,4,12,8,3,0,8,0,41,0,3,6,4,11,0,7,8,0,45,4,0,3,8,20,16,10,16,0,68,3,0,4,3,27,32,13,14,4,107,6,0,5,6,25,21,22,25,0,106,9,4,3,3,21,27,16,40,0,123,4,0,0,3,5,28,16,32,0,87,10,3,3,7,25,61,66,127,0,296,10,4,3,3,20,77,58,162,0,340,0,0,0,0,0,3,0,15,3,20,39,38,39,61,168,268,205,464,12,1293,0,3,3,3,0,0,0,0,0,6,0,11,4,0,0,7,0,3,0,20,0,20,0,0,0,0,0,3,0,28,0,11,5,3,3,0,0,0,0,23
50704,3,11,7,4,0,6,0,17,3,46,0,23,5,5,0,3,0,0,0,43,0,31,16,4,3,5,0,4,0,66,0,22,18,3,4,9,0,7,0,63,0,13,28,8,6,8,6,6,0,74,0,24,39,24,13,15,9,17,3,145,3,13,24,37,59,29,9,31,6,211,13,16,24,45,133,79,42,59,4,410,10,12,17,33,87,109,73,81,3,425,5,14,12,18,82,81,58,77,4,361,12,16,16,40,61,86,50,98,0,369,9,6,5,13,32,78,37,75,4,255,8,13,20,21,78,182,127,226,4,685,12,24,19,36,28,100,100,342,0,653,0,4,0,3,7,9,3,10,3,42,86,233,232,311,614,797,512,1038,26,3846,11,11,3,3,3,0,3,8,3,37,18,125,6,3,0,9,3,0,0,167,19,151,31,12,3,3,3,3,0,227,13,146,44,11,4,11,3,0,0,234
50705,0,6,9,6,3,4,4,15,0,50,0,11,3,5,0,0,0,6,0,26,3,13,4,5,3,0,0,5,0,29,0,7,14,6,0,3,0,10,0,49,3,6,23,14,9,7,5,10,0,77,9,12,31,34,18,12,10,16,4,135,12,12,23,32,65,37,18,18,3,218,13,4,15,43,93,100,28,58,0,353,7,3,12,22,71,107,55,75,0,359,4,6,14,8,59,75,63,81,0,309,8,5,7,7,46,82,67,99,0,318,8,0,4,8,37,51,57,102,0,263,24,10,10,15,44,133,122,240,3,595,10,8,4,0,4,46,38,117,0,229,0,0,7,0,3,3,0,10,3,33,100,109,153,207,459,662,475,862,20,3033,5,4,3,5,3,0,0,8,0,31,9,62,3,6,0,0,0,0,0,86,9,63,15,5,3,3,3,0,0,107,4,55,30,10,14,3,0,0,0,118
50901,9,13,6,5,8,22,9,65,3,144,4,9,10,3,3,10,6,36,0,82,3,29,7,9,4,14,12,59,0,145,12,37,14,14,10,20,10,74,0,194,20,27,29,26,9,25,15,83,9,229,13,35,29,48,23,44,25,134,3,360,16,32,31,52,44,75,34,153,0,435,22,16,39,42,59,70,49,192,4,495,17,26,21,52,48,114,62,209,8,555,19,19,20,37,37,79,67,175,8,455,28,16,8,24,40,69,53,152,4,397,16,10,4,14,25,52,39,110,0,264,22,16,20,20,40,77,91,195,3,481,11,12,5,14,11,44,26,160,5,279,10,7,4,5,3,17,9,32,16,105,212,318,251,364,363,735,501,1818,58,4617,3,0,3,3,0,3,0,0,0,12,3,26,4,3,0,3,0,0,0,34,6,36,8,11,0,3,0,4,0,70,3,48,21,9,0,3,0,3,0,87
50902,8,10,13,11,0,32,3,108,6,192,4,23,12,9,0,6,3,35,0,98,9,18,22,13,4,23,8,80,4,177,17,21,23,19,3,15,15,88,8,209,4,24,30,31,7,31,16,107,5,266,12,30,32,47,14,38,41,176,7,394,15,25,45,37,27,59,40,177,7,434,29,26,17,43,45,97,50,230,6,541,27,24,17,33,62,121,65,290,6,652,23,18,23,22,29,87,59,240,11,503,17,15,19,18,34,104,47,241,7,498,4,5,10,9,28,45,49,157,0,314,17,20,22,16,35,74,93,259,5,537,24,21,15,15,5,42,41,241,8,406,8,8,4,3,0,10,19,78,13,147,216,298,295,340,298,782,546,2502,95,5371,3,0,4,0,0,0,0,0,0,6,0,21,6,0,0,0,0,0,0,29,0,14,4,3,0,0,0,3,0,30,4,18,9,6,0,3,0,3,3,44
50903,7,3,4,13,3,7,7,54,5,100,0,10,8,3,0,4,7,23,3,50,4,13,9,3,0,8,7,37,0,82,6,12,5,9,3,12,4,66,0,118,4,16,15,10,4,15,4,69,0,131,15,19,14,15,13,25,26,116,6,239,3,9,11,22,9,31,17,117,0,226,9,17,15,20,14,39,29,129,0,285,20,14,13,23,17,66,31,171,0,358,9,12,7,16,9,41,25,144,3,267,9,7,9,12,16,34,23,125,0,237,6,13,9,5,7,14,19,89,3,169,9,3,15,3,9,32,41,129,0,246,7,10,13,8,7,31,17,121,3,203,12,4,0,4,7,9,4,52,11,96,125,156,150,173,119,366,258,1429,46,2821,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,13,0,7,4,0,0,0,0,0,0,16,0,9,5,3,0,0,0,3,0,22
51001,0,0,0,0,0,0,3,13,3,16,0,0,0,0,0,3,0,3,0,6,0,3,3,7,0,4,0,11,0,24,3,7,0,0,3,3,0,3,0,24,0,3,4,4,0,7,4,12,3,37,3,3,4,7,5,0,3,19,0,48,0,3,0,5,12,7,7,23,0,57,8,0,0,3,18,24,14,35,0,105,3,5,3,12,29,39,23,79,3,180,3,0,0,3,22,24,18,59,0,126,3,4,4,7,25,39,19,52,3,145,0,4,0,0,26,32,20,51,0,138,10,0,0,3,37,53,51,102,6,262,10,0,5,3,9,19,23,109,4,182,0,0,0,0,0,0,0,13,0,18,41,28,31,50,183,254,184,572,25,1369,3,0,0,0,0,0,0,0,0,4,0,3,3,0,0,3,0,0,0,14,0,22,4,6,0,3,0,3,0,42,0,11,4,6,3,4,0,0,0,31
51002,0,3,3,4,0,0,3,7,0,18,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,9,0,0,7,3,0,0,0,3,0,17,0,0,0,10,3,3,0,11,0,30,0,0,3,4,4,4,3,13,0,36,4,0,0,7,13,6,6,21,3,68,5,0,0,5,16,23,11,47,0,105,6,0,0,0,14,15,9,58,0,108,6,0,3,5,16,18,14,53,0,114,5,0,0,3,14,11,6,72,0,117,16,0,0,3,27,27,39,177,3,291,23,6,8,3,7,28,49,315,4,442,0,0,0,0,0,3,0,3,0,12,71,27,29,50,120,148,138,779,14,1380,0,0,0,0,0,0,0,3,0,9,0,12,0,0,0,0,0,0,0,11,4,19,14,3,0,0,0,0,0,48,0,7,3,0,3,7,0,0,0,32
51003,0,5,0,0,0,0,3,15,0,23,3,5,3,3,0,0,0,4,0,15,0,3,4,3,3,0,0,12,0,24,0,0,0,0,0,7,0,4,0,18,0,3,4,3,3,3,0,9,0,27,6,6,7,17,4,4,0,8,3,61,0,0,6,12,14,15,11,16,0,75,8,3,0,7,24,31,17,52,0,148,3,3,3,14,30,25,27,78,3,187,4,8,4,10,22,34,21,103,5,213,16,3,3,3,16,35,29,90,0,192,7,3,0,7,17,31,18,102,3,187,30,7,7,5,32,64,75,344,6,571,75,19,9,14,11,41,87,671,13,938,0,3,0,3,4,3,3,15,9,35,153,72,55,99,190,297,297,1520,40,2717,3,0,0,0,0,0,0,4,0,10,5,23,0,0,0,3,0,0,0,35,3,23,9,0,3,0,0,3,0,52,3,13,6,3,0,0,0,9,0,27
51101,0,0,0,0,0,4,0,8,0,23,0,7,0,0,0,0,0,4,0,18,0,4,3,3,0,0,5,5,0,20,3,3,0,0,0,0,0,11,0,26,0,7,4,0,0,11,0,9,0,23,3,3,8,15,3,10,5,28,0,64,3,5,3,12,5,5,3,25,0,66,10,9,6,3,6,12,11,25,0,84,4,3,4,5,14,28,20,56,4,141,6,8,0,6,10,23,13,52,3,121,3,3,4,5,11,23,11,43,0,99,0,3,0,0,7,5,10,45,0,79,0,0,0,3,3,29,18,69,3,132,12,5,3,3,0,7,14,63,0,103,3,7,3,0,0,0,3,3,0,21,42,57,44,65,68,156,106,459,17,1023,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,16,0,8,0,0,0,0,0,0,0,12
51102,0,0,0,3,0,0,0,4,0,11,0,0,0,0,0,0,0,3,0,5,0,4,3,0,0,0,0,5,0,10,0,3,0,0,0,3,0,0,0,10,0,3,3,0,0,0,0,3,0,16,0,3,4,11,0,3,0,26,3,43,0,0,0,4,8,3,0,15,0,33,0,0,0,5,6,10,8,36,0,65,3,0,0,7,10,22,12,30,0,81,0,0,0,4,3,12,0,22,0,37,5,0,0,0,6,5,3,19,0,38,0,0,0,0,5,14,6,15,0,40,3,0,0,3,12,6,7,33,0,63,4,5,5,0,4,6,8,38,0,58,0,4,0,0,3,0,0,12,0,21,20,23,15,30,57,90,49,254,10,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,4,3,4,0,0,0,0,0,0,0,12
51103,0,3,6,0,0,6,4,6,0,27,0,3,0,0,0,0,0,3,0,10,0,7,0,4,0,0,0,3,0,19,0,3,7,0,0,3,0,7,0,20,0,3,4,3,0,3,3,12,0,29,0,4,9,12,7,5,4,27,3,68,4,6,3,11,24,11,3,8,0,72,7,0,6,10,37,24,18,24,3,131,6,3,0,13,38,39,24,59,3,181,5,0,5,3,21,34,38,67,3,179,3,0,3,14,26,41,27,62,5,176,5,0,0,0,17,37,31,72,3,160,15,9,0,7,36,57,59,192,9,385,24,9,6,6,8,29,78,278,0,442,0,0,0,0,0,3,0,13,4,25,82,55,56,90,207,290,287,833,33,1930,0,3,0,0,0,0,0,0,0,5,3,10,0,0,0,0,0,3,0,18,0,12,7,0,0,0,0,0,0,28,0,15,6,6,7,0,3,3,0,43
51104,3,6,3,3,10,8,9,52,0,93,0,4,0,6,0,4,7,30,0,57,3,19,4,8,3,3,0,29,0,76,14,14,4,4,0,5,4,32,0,81,3,11,13,16,9,6,10,46,0,109,8,21,15,24,7,9,16,55,5,161,10,12,15,25,20,30,21,73,5,202,10,5,8,21,54,47,38,116,4,302,18,13,17,24,53,78,49,128,5,382,8,11,4,16,46,63,40,95,7,275,12,4,4,8,29,44,43,133,3,293,14,3,8,7,33,38,30,98,0,224,11,11,4,17,42,72,79,242,7,493,16,5,9,17,4,40,51,232,3,375,0,3,9,4,0,6,3,25,7,52,125,144,119,198,305,456,407,1377,46,3179,4,3,0,0,0,0,0,4,0,16,3,13,0,0,6,0,0,3,0,24,3,18,4,3,0,0,0,0,0,37,4,25,10,10,4,3,3,4,0,64
59797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,14,13,0,0,0,0,0,0,43,0,59,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,5,62,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59999,14,9,0,3,3,7,3,11,0,50,9,17,4,4,3,6,0,4,3,42,10,21,7,10,0,3,0,4,0,47,4,11,14,13,0,0,0,3,3,47,13,12,22,11,3,8,0,9,4,92,12,8,20,14,15,14,3,22,0,115,12,10,11,20,17,33,8,37,4,153,14,10,18,21,60,48,15,53,4,242,20,15,16,24,35,79,30,104,10,332,14,16,12,14,38,82,37,99,5,315,16,7,10,17,39,69,44,129,8,330,18,5,3,6,20,51,33,65,0,198,19,4,3,3,26,74,46,151,4,333,35,15,6,5,10,22,18,165,3,279,4,4,3,0,5,12,7,29,10,71,209,164,142,166,259,508,248,890,54,2643,9,13,6,3,0,5,3,4,0,38,20,157,4,3,0,0,0,0,4,190,12,193,26,11,3,7,0,8,3,264,16,117,34,16,7,12,5,14,9,217
60101,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,3,0,10,0,0,0,0,0,3,0,4,0,12,0,0,0,3,9,0,5,4,0,17,0,3,0,5,9,3,0,5,0,25,0,0,0,0,10,5,0,9,0,26,3,0,0,5,3,17,10,5,0,48,0,0,0,4,6,5,6,8,0,30,0,0,0,0,4,9,11,12,0,36,0,0,0,0,0,0,4,8,0,14,0,0,0,0,4,8,7,16,3,36,0,0,0,0,0,3,0,3,0,14,0,0,0,0,0,0,0,6,0,3,13,10,14,12,52,57,42,80,6,290,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,5
60102,3,0,0,4,3,3,0,7,0,18,0,0,3,0,0,0,0,3,0,12,0,7,0,3,0,0,0,5,0,21,0,4,4,4,0,13,0,4,3,27,0,4,12,4,5,3,0,6,0,44,8,5,13,9,5,10,5,12,3,71,4,5,13,23,36,24,8,28,0,139,3,6,15,15,53,49,26,29,0,194,10,3,11,16,54,54,42,52,0,234,8,3,3,4,40,34,35,61,0,182,0,4,7,6,31,39,30,50,7,170,4,0,0,4,26,23,23,44,0,131,4,0,3,10,33,49,44,98,0,252,0,3,3,3,3,12,9,61,0,98,0,0,0,0,6,3,3,5,0,23,36,63,86,112,303,321,226,458,19,1632,0,0,3,3,0,0,0,0,0,6,0,6,3,0,0,0,0,0,0,19,0,10,9,0,3,0,0,0,0,28,0,30,10,5,0,3,3,0,0,53
60103,0,0,0,0,6,0,0,9,0,18,0,3,0,0,0,0,0,0,0,6,0,5,0,3,0,3,0,5,0,19,3,4,3,6,0,3,0,9,0,31,0,10,11,16,0,5,4,14,0,56,4,12,22,18,15,6,7,14,0,98,3,11,4,24,37,38,15,29,0,152,5,3,14,23,59,54,31,50,6,236,9,3,8,17,75,62,43,81,3,296,8,7,5,9,55,66,43,100,0,293,4,0,8,14,29,68,42,74,0,246,4,0,3,3,23,39,32,54,0,152,10,3,0,8,39,54,76,146,0,336,3,0,7,3,10,22,14,77,0,137,0,0,0,3,3,5,3,3,3,22,52,59,87,137,350,420,317,664,16,2100,0,0,0,0,0,0,0,0,0,3,0,16,3,3,0,0,0,0,0,26,0,23,6,4,3,4,0,3,0,46,0,21,12,3,0,0,0,0,4,41
60104,0,0,0,3,3,0,3,3,0,12,0,3,0,0,0,3,0,4,0,16,0,11,3,3,0,0,0,6,0,28,0,3,6,3,0,5,0,3,0,21,4,4,8,11,0,0,0,3,0,34,3,10,7,7,6,4,4,9,0,49,3,3,6,15,17,17,8,14,0,78,4,4,4,9,21,21,12,27,0,103,0,4,7,8,22,37,21,21,3,127,3,3,10,8,25,29,14,35,4,118,4,0,8,5,8,20,12,23,0,78,0,0,3,5,9,18,3,29,0,75,7,0,4,0,11,22,18,55,0,120,0,0,0,6,0,11,8,24,0,52,0,0,0,0,0,3,3,4,6,16,29,66,58,82,133,192,109,260,11,939,0,4,0,0,0,0,0,3,0,8,0,14,3,5,3,0,0,0,0,28,0,18,3,4,0,0,0,3,0,31,0,18,12,3,3,3,0,0,0,37
60105,3,0,0,3,0,4,3,14,0,33,0,17,3,5,0,0,3,5,0,35,3,20,9,11,4,9,4,8,0,65,0,23,14,9,17,10,6,6,0,83,0,18,26,16,8,13,8,17,0,105,7,30,27,38,22,17,10,42,4,195,10,24,25,57,75,32,23,58,0,304,12,16,36,51,157,108,78,91,4,555,25,16,29,59,166,153,106,148,0,704,26,9,25,44,146,148,72,134,0,593,28,18,14,57,156,122,84,144,10,629,13,8,7,32,120,135,85,138,3,541,40,21,12,32,259,284,261,437,0,1344,25,18,13,27,47,116,98,340,0,677,0,3,3,3,8,7,3,12,5,45,200,249,237,453,1172,1149,831,1595,36,5922,6,8,3,4,0,3,0,3,0,39,8,100,7,5,4,3,0,3,4,133,16,130,22,8,5,8,0,8,8,208,14,121,43,16,7,9,7,3,4,229
60106,0,0,0,0,3,0,0,4,0,12,0,6,0,0,0,0,0,7,0,9,7,6,3,3,0,5,3,3,0,21,0,3,4,0,4,4,0,9,0,30,0,7,4,3,3,0,3,5,0,27,3,7,5,4,5,5,3,13,0,37,0,3,6,9,13,3,4,14,0,57,0,0,3,6,10,22,6,9,0,61,4,0,6,3,8,29,6,11,0,67,3,3,3,0,4,14,7,14,0,45,0,0,0,0,3,5,3,13,0,34,0,0,0,0,3,9,3,11,0,24,3,0,0,0,7,4,8,19,0,40,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,6,23,35,38,33,68,96,45,130,0,472,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,11,3,0,0,0,0,3,0,23,0,3,0,3,0,3,0,0,0,13
60201,0,3,0,3,0,3,3,10,3,29,0,16,0,0,0,0,0,6,0,27,0,6,5,5,3,3,3,17,0,53,4,21,12,6,3,8,4,20,0,86,0,19,14,20,14,15,3,30,0,114,10,9,35,40,25,24,14,38,0,192,7,9,20,49,84,48,39,66,8,340,11,5,26,36,116,108,62,89,8,465,22,14,19,45,126,141,104,138,0,610,6,7,6,25,108,89,70,128,3,440,9,4,6,19,73,87,75,141,0,413,12,3,8,5,51,56,50,112,3,311,17,0,4,15,63,90,94,208,4,486,5,5,7,9,18,33,22,122,4,217,3,3,0,0,10,14,3,20,7,50,109,132,170,285,698,728,547,1133,43,3830,6,6,0,3,0,7,0,0,0,17,4,46,6,3,0,7,0,3,0,75,8,72,13,6,0,7,0,0,3,116,7,60,24,10,0,7,5,10,0,118
60202,0,3,0,3,3,7,0,15,0,38,0,17,0,3,0,0,0,7,0,32,3,12,6,0,0,8,0,30,0,65,3,10,9,4,0,9,0,27,0,72,4,8,18,9,6,8,6,28,0,83,3,13,12,19,5,16,15,57,0,138,3,12,13,16,13,19,7,44,0,128,8,9,3,9,20,20,22,52,3,147,9,11,6,10,11,29,18,52,0,142,3,6,0,3,11,20,13,35,3,88,3,0,0,6,7,10,7,24,0,58,3,0,3,0,11,8,5,12,0,44,3,0,4,3,6,9,20,22,0,71,0,3,0,0,0,9,4,18,0,33,0,0,0,0,0,3,3,6,3,21,46,97,75,86,98,179,117,431,17,1154,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,5,3,16,0,5,3,0,0,3,0,6,0,25
60203,3,3,3,4,6,5,0,27,3,58,0,3,0,0,5,8,0,19,0,36,6,14,8,12,3,14,3,25,3,83,6,17,16,8,3,16,3,45,3,120,7,12,14,11,12,12,10,28,0,106,5,22,18,22,11,27,10,55,0,166,5,9,21,8,27,35,17,57,3,188,9,14,16,20,38,58,37,74,7,269,8,6,8,19,29,58,38,82,0,239,10,4,4,5,31,41,24,79,0,191,0,5,0,8,19,30,23,78,0,152,6,0,3,0,3,21,24,33,0,91,8,10,4,4,11,30,23,75,0,173,3,5,0,12,3,13,10,60,0,107,0,3,0,3,3,4,0,19,4,44,79,139,104,144,201,356,211,762,32,2034,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,18,0,11,5,0,0,0,0,3,0,23,0,15,4,3,0,3,0,0,0,28
