SA3_CODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
40107,0,4,7,0,0,7,3,0,14,0,0,0,0,8,0,0,8,0,0,7,3,0,0,3,33,5,0,38,0,0,43,7,3,0,12,9,8,0,16,0,0,26,4,0,0,5,10,18,0,33,4,12,56,15,14,0,29,68,27,0,96,20,19,154,0,0,0,0,0,0,0,0,76,0,74,3,3,0,6,0,0,0,3,122,3,129,4,11,0,15,83,8,0,91,46,0,149,7,13,0,19,149,11,0,158,9,0,191,39,74,0,110,596,110,4,712,39,11,872,40,55,0,90,159,99,0,253,30,16,389,64,183,3,251,150,357,4,508,154,91,1004,157,339,3,499,1136,585,9,1729,473,126,2818
40201,0,0,3,0,0,3,5,0,7,0,0,0,0,3,0,0,7,0,0,8,0,0,0,4,5,0,0,5,0,0,11,0,0,0,0,3,0,0,3,0,0,7,3,4,0,8,0,3,0,4,3,8,20,4,5,0,19,14,5,0,22,27,7,71,0,0,0,0,0,0,0,0,111,0,116,3,6,0,7,0,0,0,0,138,7,150,3,9,0,10,38,0,0,42,53,3,106,4,16,0,20,46,5,0,59,3,3,83,19,52,0,69,130,36,0,168,15,8,264,8,27,0,32,18,27,0,49,12,8,103,17,107,3,122,36,93,0,129,50,67,364,52,209,3,266,276,163,5,442,379,90,1183
40202,0,3,0,0,0,0,4,0,11,0,0,0,0,8,4,0,8,0,3,14,4,7,0,12,26,7,0,26,3,3,46,0,5,0,9,3,6,0,8,3,0,20,3,16,0,19,9,11,0,27,3,21,67,18,28,0,43,49,28,0,74,39,25,186,7,0,0,7,0,0,0,0,233,4,251,6,6,0,11,3,0,0,3,256,12,280,16,26,0,41,63,7,0,72,100,3,223,12,16,0,31,138,15,0,148,13,3,197,48,102,0,149,341,89,0,430,33,23,632,17,81,0,97,71,80,0,154,32,14,301,57,279,3,334,96,288,3,383,153,167,1032,163,507,3,670,714,478,3,1200,820,227,2918
40203,0,0,3,0,0,4,3,0,7,0,0,0,0,3,0,0,3,0,0,3,3,3,0,6,27,3,0,31,3,3,44,5,0,0,6,0,3,0,7,3,0,15,3,3,0,12,8,13,0,19,9,12,48,14,8,0,18,42,18,0,59,44,17,143,3,0,0,3,3,0,0,3,159,7,167,3,3,0,5,7,0,0,5,203,3,218,9,16,0,21,108,3,0,110,49,5,191,6,26,0,34,135,14,0,147,7,11,196,50,93,0,142,375,73,0,451,43,20,655,31,62,0,97,110,70,3,180,37,7,327,59,266,0,320,143,262,0,401,135,122,978,166,464,0,629,872,418,4,1299,632,176,2738
40204,0,4,9,0,0,9,4,0,16,3,0,0,3,19,0,0,18,5,0,27,4,10,0,16,27,3,0,33,3,7,56,0,10,0,9,8,19,0,30,3,3,50,9,22,0,25,9,28,0,42,11,32,111,21,43,0,65,76,50,0,128,73,45,305,5,3,0,10,0,0,0,0,310,3,322,3,5,0,12,6,0,0,6,352,7,376,12,30,0,44,134,8,0,143,101,4,294,17,40,0,62,168,20,4,193,25,4,282,66,172,0,238,554,119,3,674,60,33,1004,47,142,0,188,165,200,0,369,51,22,631,100,466,3,567,249,645,4,902,247,277,1988,254,858,8,1120,1275,994,10,2287,1142,349,4905
40205,0,0,10,0,0,7,10,0,16,3,0,0,4,8,0,0,8,0,0,16,4,3,0,7,37,3,0,43,0,3,56,0,3,0,0,6,3,0,11,3,0,12,8,10,0,10,8,12,0,20,6,10,47,9,17,0,24,72,20,0,86,66,17,193,6,4,0,13,0,0,0,0,355,9,370,8,13,0,19,8,0,0,8,377,17,417,22,21,0,40,179,15,0,197,108,5,349,20,31,0,52,225,24,0,245,17,3,316,66,103,0,173,699,120,0,823,33,20,1046,29,63,0,93,110,64,0,179,24,16,311,55,215,0,276,89,208,0,293,121,95,785,210,452,4,662,1308,431,4,1747,1028,161,3602
40301,0,0,6,0,0,6,4,0,11,0,0,0,0,3,0,0,3,3,0,7,3,0,0,3,21,3,0,27,3,3,34,0,0,0,4,0,0,0,0,3,0,10,0,3,0,3,4,4,0,11,3,6,28,3,7,0,13,37,10,0,45,38,8,100,3,0,0,3,0,0,0,0,166,7,170,6,3,0,5,7,0,0,7,193,5,214,9,9,0,19,90,7,0,99,56,6,176,8,17,0,21,137,19,0,152,10,0,188,42,68,0,111,478,66,0,547,24,12,693,22,44,0,59,100,37,0,138,16,8,224,32,81,0,122,77,119,0,201,56,62,444,123,221,0,341,892,255,0,1145,525,91,2110
40302,0,0,6,0,0,4,7,0,10,0,0,0,0,15,0,0,15,0,0,17,3,10,0,12,47,7,0,54,4,3,70,0,3,0,4,6,6,0,15,3,3,22,0,13,0,13,14,10,0,23,11,15,59,3,26,0,32,83,16,0,109,47,25,205,0,0,0,3,0,0,0,0,186,3,194,3,3,0,3,0,0,0,0,220,5,233,7,22,0,34,112,15,0,127,92,3,253,12,22,0,40,186,15,0,199,3,3,247,63,108,3,173,674,99,6,775,37,14,998,30,67,0,104,163,93,0,255,30,7,398,58,215,0,277,150,280,3,429,133,109,942,180,440,3,621,1288,489,11,1790,708,146,3270
40303,0,0,5,0,0,5,3,0,12,0,0,0,0,11,0,0,10,0,0,15,3,0,0,4,46,4,0,54,0,0,60,4,7,0,8,12,8,0,24,0,3,30,0,8,0,8,16,27,0,44,15,15,92,10,14,0,25,90,48,0,139,35,19,218,0,0,0,3,0,0,0,0,196,6,204,0,5,0,6,3,0,0,3,207,6,223,6,18,0,18,103,9,0,117,71,3,208,12,23,0,38,192,8,0,200,6,3,246,58,93,0,145,775,129,3,901,22,19,1084,22,69,0,93,242,123,0,368,29,10,492,40,221,4,266,247,642,3,891,150,138,1447,139,426,4,568,1556,920,3,2479,686,179,3911
40304,0,3,8,0,0,12,6,0,24,0,3,0,6,11,3,0,18,0,3,20,3,6,0,9,50,7,0,59,0,0,70,0,7,0,9,7,8,0,15,5,0,30,3,14,0,16,12,17,0,25,14,26,78,13,28,0,42,96,37,0,132,90,29,298,10,5,0,10,0,0,0,0,508,12,530,11,14,0,24,5,0,0,6,576,13,617,15,43,0,60,169,19,0,186,160,7,406,18,38,0,58,253,22,0,276,26,9,365,72,150,0,221,744,151,3,901,49,26,1205,27,123,0,154,138,132,0,271,54,8,483,69,375,3,444,175,420,3,590,199,237,1474,219,749,3,969,1487,739,3,2232,1573,308,5083
40401,0,0,9,0,0,10,8,3,20,3,0,0,3,18,0,0,18,0,0,25,9,4,0,16,62,12,0,72,4,4,94,0,4,0,4,23,5,0,25,0,9,37,8,14,0,19,7,21,0,37,10,33,92,20,29,0,47,120,44,0,165,58,44,307,0,0,0,0,0,0,0,0,266,9,280,7,4,0,13,7,0,0,7,305,7,333,21,35,0,57,195,16,3,213,106,8,381,29,49,0,78,275,31,3,315,23,13,428,109,205,0,316,917,194,6,1110,71,34,1536,65,138,0,197,219,149,0,365,56,29,646,97,350,4,449,202,470,4,680,207,221,1559,323,782,13,1117,1810,861,16,2687,1036,327,5166
40402,0,0,3,3,0,9,6,0,20,0,0,0,0,4,0,0,4,0,0,4,5,5,0,17,36,4,0,38,0,3,57,0,3,0,6,4,6,0,9,0,4,23,3,15,0,18,8,14,0,27,7,37,84,10,27,0,40,60,25,0,87,49,39,215,0,0,0,0,0,0,0,0,164,3,171,3,7,0,13,4,0,0,6,220,4,247,10,25,0,35,94,4,0,102,85,3,224,11,33,0,44,150,12,0,159,9,0,221,58,160,0,217,539,112,0,652,46,16,934,30,121,0,148,108,107,0,211,46,26,436,67,382,3,458,134,356,3,488,182,235,1362,178,737,6,922,1033,587,3,1620,766,287,3595
40403,0,3,5,0,0,9,4,0,15,0,0,0,3,22,0,0,19,0,3,28,0,3,0,10,55,9,0,61,3,7,79,0,9,0,12,15,9,0,22,3,3,39,6,15,0,22,14,26,0,32,11,30,99,7,29,0,42,105,40,0,149,54,47,283,0,0,0,0,0,3,0,3,178,3,186,3,9,0,13,3,3,0,10,228,9,253,10,26,0,32,113,15,0,135,63,7,237,19,32,0,54,222,15,0,239,15,6,315,62,149,0,204,858,160,3,1023,39,23,1287,67,118,3,190,247,166,0,412,61,21,680,93,397,3,492,228,579,3,807,215,237,1750,253,728,4,979,1664,948,10,2623,797,303,4707
40501,0,0,3,0,0,3,4,0,3,0,0,0,0,4,3,0,3,0,0,7,4,0,0,3,18,0,0,16,3,0,27,0,0,0,0,0,0,0,0,0,0,9,5,3,0,11,4,3,0,9,7,12,34,10,4,0,15,26,7,0,32,25,17,91,0,0,0,3,0,0,0,0,113,0,118,0,3,0,7,0,0,0,0,116,3,123,6,18,0,21,33,3,0,40,38,3,99,3,19,0,22,42,0,0,51,0,0,76,17,62,0,83,158,26,0,185,20,12,293,8,41,3,51,31,19,0,53,6,11,114,29,146,0,179,40,133,3,176,64,123,542,74,291,6,364,301,192,3,499,357,149,1369
40502,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,6,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,3,10,23,0,12,0,14,8,3,0,11,18,17,58,0,0,0,0,0,0,0,0,56,3,64,0,0,0,0,4,0,0,4,67,3,75,0,15,0,15,9,0,0,9,17,3,49,0,9,0,9,13,3,0,17,5,0,33,11,23,0,36,40,13,0,54,3,11,101,6,19,0,23,9,14,0,25,5,12,67,7,87,0,96,23,65,0,85,37,113,332,27,158,0,189,97,92,0,193,192,146,716
40503,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,0,0,0,0,3,3,0,9,0,0,9,3,0,0,4,0,0,0,0,0,0,7,3,7,0,5,0,5,0,5,3,11,21,3,11,0,18,3,8,0,13,19,10,56,3,0,0,3,0,0,0,0,103,4,105,0,0,0,4,0,0,0,0,107,5,115,4,16,0,17,4,0,0,4,35,3,54,10,22,0,27,11,0,0,14,7,3,53,12,36,0,52,34,19,0,47,4,7,104,10,29,0,34,4,15,0,23,6,7,73,25,87,0,115,18,72,0,95,34,87,321,59,189,0,249,73,115,0,186,288,110,830
40504,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,9,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,21,0,3,0,7,7,5,0,10,24,15,53,0,3,0,3,0,0,0,0,89,3,95,0,3,0,3,0,0,0,0,103,8,113,3,11,0,17,7,0,0,7,26,3,51,0,12,0,15,11,0,0,11,3,0,27,4,31,0,31,29,15,0,41,13,5,96,3,13,0,11,7,11,0,17,3,7,41,11,50,0,65,8,57,0,67,42,117,288,28,117,0,144,65,84,0,151,267,142,706
40601,0,4,0,0,0,0,9,0,11,0,0,0,0,4,0,0,4,0,0,13,5,3,0,8,3,0,0,3,0,3,15,0,3,0,8,3,5,0,11,0,0,13,9,12,0,19,5,14,0,21,5,29,74,13,21,0,37,24,21,0,42,48,37,166,0,3,0,3,0,0,0,0,187,17,201,0,4,0,3,0,0,0,0,241,15,255,8,27,0,31,8,0,0,8,68,3,117,5,27,0,33,17,5,0,22,6,3,68,42,92,0,133,58,54,0,112,12,21,284,19,86,0,100,33,54,0,89,19,26,238,48,212,3,265,74,210,0,286,83,248,884,119,450,7,574,186,328,0,516,622,334,2040
40602,0,0,3,0,0,3,3,0,8,0,3,0,3,3,0,0,3,0,0,5,0,3,0,9,3,0,0,3,0,3,16,0,0,0,3,0,0,0,0,0,0,9,0,16,0,13,3,7,0,12,3,16,47,4,28,0,31,11,13,0,21,19,23,94,0,0,0,0,0,0,0,0,83,0,88,0,3,0,7,0,0,0,0,83,3,88,3,9,0,15,8,0,0,8,19,3,44,0,13,0,19,16,0,0,16,4,0,34,24,69,0,88,42,22,0,67,12,11,180,12,57,0,70,17,50,0,66,6,9,155,20,170,3,189,26,170,0,192,62,127,570,61,321,4,388,103,246,0,347,263,153,1158
40701,0,0,3,0,0,3,5,0,14,0,0,0,0,3,0,0,3,0,0,6,4,3,0,3,8,3,0,15,0,0,16,3,0,0,3,3,0,0,3,0,3,10,5,5,0,13,3,7,0,11,4,10,33,10,12,0,22,20,9,0,25,31,16,95,0,0,0,3,0,0,0,0,139,3,144,3,6,0,6,0,0,0,0,157,3,171,5,15,0,21,33,3,0,32,54,8,112,3,10,0,20,34,3,0,40,3,7,66,26,61,0,81,114,22,0,142,15,7,244,13,31,0,48,32,13,0,43,4,9,108,29,130,3,165,48,150,3,195,50,133,545,81,252,10,343,251,195,3,450,425,172,1388
40702,0,0,0,0,0,0,10,0,16,0,0,0,0,8,0,0,8,0,0,7,3,7,0,10,16,0,0,23,0,0,36,0,3,0,3,0,6,0,5,0,3,10,0,10,0,12,4,9,0,18,11,30,61,6,20,0,27,33,11,0,49,58,41,174,0,0,0,4,0,0,0,0,242,3,252,4,15,0,16,0,0,0,0,282,10,310,10,32,0,41,20,5,0,24,97,8,171,15,51,0,63,32,4,0,36,9,3,114,40,138,0,186,115,49,0,166,27,23,397,22,58,0,80,40,52,0,84,12,22,199,40,232,0,271,59,205,0,256,106,291,926,125,528,7,657,261,314,0,570,777,351,2365
40703,0,7,3,0,0,3,3,3,13,0,3,0,3,3,0,0,3,0,0,9,3,3,0,7,17,0,0,17,3,5,29,0,0,0,3,0,0,0,3,3,4,10,3,9,0,8,3,13,0,15,11,30,69,9,15,0,22,27,17,0,44,57,42,160,3,3,0,5,0,0,0,0,219,9,230,8,15,0,19,0,0,0,0,262,10,295,10,39,0,48,28,3,0,32,91,11,175,6,38,0,42,47,6,0,55,9,9,108,41,98,0,142,137,23,0,165,38,29,366,15,70,0,87,30,53,0,79,25,20,215,36,238,3,282,65,200,0,267,128,327,997,117,503,4,626,310,283,0,595,764,413,2397
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
49999,0,4,3,0,0,6,0,0,8,0,3,0,3,7,0,0,7,0,0,16,4,14,0,22,53,0,0,58,3,7,87,3,4,0,6,18,3,0,22,3,0,35,15,26,0,42,9,26,0,38,13,29,119,23,53,0,74,101,27,0,128,52,40,291,0,3,0,3,0,0,0,0,65,3,70,6,12,0,14,0,0,0,0,80,0,97,11,32,0,44,46,3,0,54,28,3,120,7,51,0,63,98,3,0,105,11,3,177,50,230,3,283,433,74,0,510,35,26,855,29,113,0,149,151,59,0,212,40,18,415,89,323,0,413,151,196,4,353,149,269,1187,193,763,7,964,878,342,4,1222,410,327,2923
50101,0,0,3,0,0,3,0,0,4,0,4,0,4,3,0,0,3,0,0,10,0,3,0,3,10,3,0,15,0,3,19,0,0,0,4,6,0,0,6,3,0,10,3,11,0,11,0,9,0,11,5,9,39,6,21,0,28,19,14,0,33,50,18,127,7,9,0,19,0,0,0,0,219,11,243,13,22,0,33,0,0,0,0,214,11,256,11,38,3,53,7,0,0,4,22,3,81,8,33,0,45,9,4,0,11,0,0,64,29,57,0,83,69,28,0,99,16,8,205,20,37,0,60,26,37,0,69,15,6,145,36,215,3,253,64,221,0,280,110,152,802,124,406,8,542,176,290,0,471,594,188,1791
50102,0,0,9,0,0,9,9,0,20,0,3,0,4,0,0,0,0,0,0,6,5,6,0,15,11,5,0,17,0,5,30,7,7,0,13,8,0,0,5,0,3,25,4,18,0,25,3,20,0,23,7,36,94,15,37,0,61,25,31,0,55,66,48,231,23,15,0,30,0,0,0,0,392,5,431,24,45,0,64,0,3,0,3,392,3,470,20,79,0,97,44,7,0,51,67,6,215,27,76,3,102,55,20,0,67,11,4,183,48,148,0,199,164,75,0,239,34,23,493,36,98,0,140,61,92,0,157,40,23,361,90,379,8,474,128,441,7,574,187,301,1535,272,829,14,1112,446,641,4,1092,1119,369,3702
50103,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,4,3,0,8,3,6,21,0,4,0,7,3,3,0,7,11,6,41,0,3,0,3,0,0,0,0,69,0,74,4,12,0,9,0,0,0,0,71,5,86,3,12,0,12,7,0,0,10,5,3,33,3,15,0,21,9,0,0,9,0,0,32,5,24,0,25,12,6,0,20,3,4,58,3,19,0,21,7,9,0,16,3,4,43,8,72,0,87,19,63,0,81,22,92,281,27,158,0,185,43,80,0,127,183,103,602
50201,0,7,4,0,0,4,3,0,14,0,3,0,3,9,0,0,9,0,0,16,0,3,0,3,22,3,0,28,0,3,29,0,3,0,6,4,3,0,12,0,3,18,3,9,0,12,9,14,0,21,3,18,52,14,20,0,32,51,19,0,69,34,22,166,11,12,0,25,0,0,0,0,276,5,306,24,26,0,49,4,0,0,4,301,3,360,36,50,0,80,128,17,0,151,77,6,314,26,41,0,69,149,27,0,172,13,4,258,57,121,0,178,344,95,0,434,25,11,656,35,59,0,92,69,50,0,119,19,12,245,37,190,3,233,102,305,3,412,159,137,935,230,498,3,732,794,494,3,1290,876,179,3078
50301,0,0,21,0,0,21,4,0,26,0,0,0,0,44,5,0,48,0,0,52,3,4,0,13,118,15,0,133,3,0,146,9,0,0,5,44,15,0,61,3,0,76,11,8,0,15,19,30,0,52,8,16,90,23,12,0,36,244,68,0,313,41,17,415,3,0,0,7,0,0,0,0,165,0,172,3,7,0,8,12,0,0,15,162,3,186,8,20,0,29,308,11,0,313,43,3,396,16,17,0,41,485,41,3,526,5,5,576,77,91,0,171,1701,264,3,1965,40,32,2207,90,72,0,161,511,273,6,781,85,15,1046,126,224,4,347,393,843,7,1238,187,161,1938,326,433,4,765,3401,1431,11,4843,688,224,6517
50302,0,11,39,3,0,47,11,0,68,6,9,0,16,49,3,0,52,4,3,73,22,9,0,30,245,36,0,281,8,10,332,20,25,0,44,78,47,0,127,20,10,204,30,66,0,92,49,173,0,222,54,90,462,74,115,0,193,468,267,3,738,169,121,1214,11,8,0,11,3,0,0,3,393,11,423,21,21,0,41,11,0,0,11,403,6,467,47,71,0,116,490,38,4,533,90,12,743,85,101,0,188,856,91,4,951,46,15,1197,433,373,8,809,3619,1037,3,4662,306,102,5875,419,436,5,860,1237,1281,12,2530,418,105,3911,555,1177,15,1744,1066,3702,26,4796,1129,697,8362,1563,2179,24,3764,7281,6146,51,13475,2785,957,20979
50401,0,0,11,0,0,11,3,0,18,0,0,0,3,7,0,0,13,0,0,17,6,3,0,9,40,8,0,50,0,3,60,0,3,0,9,11,5,0,20,4,0,31,4,9,0,12,3,12,0,10,5,15,48,9,24,0,33,73,22,0,97,38,18,192,0,3,0,8,0,0,0,0,192,6,202,3,15,0,14,3,0,0,3,271,9,295,22,24,0,54,133,15,3,153,56,7,267,42,27,0,69,223,33,3,256,12,4,339,107,114,0,222,593,130,3,722,35,12,1003,61,65,0,123,178,87,0,268,54,23,469,99,202,0,304,117,224,3,344,131,150,934,339,453,6,798,1258,485,8,1754,753,210,3510
50402,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,3,0,0,0,0,6,0,0,9,0,0,11,0,0,0,0,0,0,0,3,0,0,4,0,3,0,3,0,7,0,8,3,6,20,3,10,0,8,12,8,0,21,12,6,54,4,7,0,6,0,0,0,0,107,0,115,3,3,0,7,0,0,0,0,96,5,103,4,15,0,21,44,8,0,46,14,0,86,6,11,0,18,45,15,0,57,6,0,80,28,26,0,62,121,27,0,150,7,3,219,3,20,0,25,33,23,0,55,8,4,88,19,64,0,90,36,114,0,151,46,45,328,74,150,0,226,277,178,0,453,287,60,1023
50403,0,3,15,0,0,12,10,3,28,3,3,0,10,18,0,0,20,0,0,31,3,9,0,10,51,14,3,63,0,6,83,7,3,0,9,8,3,0,13,0,3,30,7,17,0,23,16,19,0,38,14,29,105,23,31,0,58,98,41,4,147,58,43,309,12,11,0,25,0,0,0,0,407,6,442,21,27,0,47,8,0,0,8,455,18,531,29,74,0,104,254,28,0,284,91,11,484,51,103,5,161,316,41,0,361,12,4,532,138,218,4,362,918,239,0,1162,78,30,1633,81,146,0,226,206,181,0,389,82,37,737,110,397,3,507,217,583,3,798,288,259,1847,446,970,14,1432,1918,1072,12,2996,1422,361,6213
50501,0,10,19,0,0,17,3,0,29,10,0,0,7,30,3,0,34,0,0,44,0,8,0,5,96,9,0,100,6,8,119,3,3,0,9,21,15,0,37,4,5,52,5,13,0,25,11,22,0,37,5,14,80,26,28,0,56,183,44,3,232,91,27,409,23,11,0,32,0,0,0,0,650,8,690,26,20,0,49,10,0,0,10,800,12,866,78,45,0,126,435,37,0,471,125,7,734,61,60,0,117,662,65,3,726,19,8,867,141,174,0,308,1702,301,5,2012,83,28,2433,72,82,0,154,326,192,3,517,64,21,759,96,263,0,361,266,677,3,948,249,179,1735,491,658,5,1155,3392,1273,17,4680,1990,255,8086
50502,0,5,19,0,0,21,4,0,30,4,0,0,4,26,7,0,33,5,0,38,9,18,0,23,74,16,0,89,14,7,133,3,3,0,9,25,16,0,37,5,0,56,13,13,0,28,23,36,0,61,12,44,149,28,40,3,70,162,82,3,242,93,58,456,8,10,0,13,5,0,0,5,425,8,449,12,14,0,30,11,3,0,14,453,8,503,44,59,0,101,377,39,4,419,86,6,617,42,101,3,149,527,61,0,586,21,8,763,200,289,0,493,1642,369,12,2017,133,39,2681,122,215,0,332,471,308,3,787,148,47,1310,204,539,4,753,372,754,9,1131,444,332,2669,632,1228,11,1872,3408,1531,23,4963,1703,446,8990
50503,0,5,8,3,0,11,3,0,18,0,3,0,6,6,0,0,9,0,0,17,3,7,0,7,40,3,0,42,3,8,62,0,5,0,9,6,3,0,14,3,7,29,3,15,0,19,5,14,0,21,15,23,79,8,33,0,40,67,30,5,104,68,37,253,18,10,0,29,0,0,0,0,451,6,489,23,31,0,51,7,0,0,8,497,11,567,53,86,0,140,229,37,0,275,81,9,500,54,89,0,144,279,25,0,313,7,9,471,111,220,5,330,843,150,0,996,84,37,1444,58,116,3,177,183,131,0,316,63,31,584,87,295,3,385,168,390,7,565,276,259,1476,397,844,12,1255,1707,745,7,2465,1458,358,5535
50601,0,5,3,0,0,3,0,0,3,3,0,0,3,7,0,0,12,0,0,11,5,3,0,6,13,5,0,19,0,3,29,4,4,0,6,7,0,0,10,0,0,12,0,3,0,6,6,10,0,20,8,15,43,15,11,0,25,35,15,0,53,34,21,134,7,7,0,12,0,0,0,0,250,6,272,20,15,0,38,3,0,0,3,242,0,284,30,24,0,56,104,9,0,116,21,4,203,28,28,0,56,120,21,0,141,4,3,202,37,88,0,126,294,76,0,370,22,10,534,23,46,0,75,83,81,0,161,25,3,262,36,129,4,170,76,198,0,270,108,96,646,179,340,5,531,681,386,0,1064,677,132,2402
